'global_time':1.996555, 'hit_distance':3.315123 
'global_time':30.19212, 'hit_distance':4.008637 
'global_time':30.20301, 'hit_distance':3.997527 
'global_time':30.20301, 'hit_distance':4.026133 
'global_time':30.2164, 'hit_distance':4.000882 
'global_time':30.2164, 'hit_distance':4.035385 
'global_time':30.22911, 'hit_distance':3.949207 
'global_time':30.22911, 'hit_distance':4.038553 
'global_time':30.24148, 'hit_distance':3.962529 
'global_time':30.24148, 'hit_distance':4.033907 
'global_time':30.25401, 'hit_distance':3.972406 
'global_time':30.25401, 'hit_distance':4.027265 
'global_time':30.26833, 'hit_distance':3.950086 
'global_time':30.26833, 'hit_distance':4.02073 
'global_time':30.27994, 'hit_distance':3.957004 
'global_time':30.27994, 'hit_distance':4.017228 
'global_time':30.29605, 'hit_distance':3.974501 
'global_time':30.29605, 'hit_distance':4.013745 
'global_time':30.30899, 'hit_distance':3.966801 
'global_time':30.30899, 'hit_distance':4.012252 
'global_time':30.32268, 'hit_distance':3.971474 
'global_time':30.32268, 'hit_distance':4.010327 
'global_time':30.33436, 'hit_distance':3.9709 
'global_time':30.33436, 'hit_distance':4.008221 
'global_time':30.34618, 'hit_distance':3.782617 
'global_time':30.34618, 'hit_distance':3.999408 
'global_time':30.35825, 'hit_distance':3.673675 
'global_time':30.35825, 'hit_distance':3.984069 
'global_time':30.36983, 'hit_distance':3.959754 
'global_time':30.38103, 'hit_distance':3.934411 
'global_time':30.3912, 'hit_distance':3.904524 
'global_time':30.40327, 'hit_distance':3.872469 
'global_time':30.41671, 'hit_distance':3.836433 
'global_time':30.42931, 'hit_distance':3.404358 
'global_time':30.42931, 'hit_distance':3.797402 
'global_time':30.44114, 'hit_distance':3.425096 
'global_time':30.44114, 'hit_distance':3.756335 
'global_time':30.45535, 'hit_distance':3.714449 
'global_time':30.65766, 'hit_distance':3.427096 
'global_time':30.66921, 'hit_distance':3.675559 
'global_time':30.66921, 'hit_distance':3.439717 
'global_time':30.68105, 'hit_distance':3.785397 
'global_time':30.69261, 'hit_distance':3.890449 
'global_time':30.70465, 'hit_distance':3.938892 
'global_time':30.71652, 'hit_distance':3.935761 
'global_time':30.72874, 'hit_distance':3.866171 
'global_time':30.74124, 'hit_distance':3.869521 
'global_time':30.75197, 'hit_distance':3.903084 
'global_time':30.76285, 'hit_distance':3.88342 
'global_time':30.77474, 'hit_distance':3.875734 
'global_time':30.78558, 'hit_distance':3.89049 
'global_time':30.7975, 'hit_distance':3.849233 
'global_time':30.8092, 'hit_distance':3.864837 
'global_time':30.8092, 'hit_distance':3.705582 
'global_time':30.82048, 'hit_distance':3.840652 
'global_time':30.82048, 'hit_distance':3.672683 
'global_time':30.8355, 'hit_distance':3.850675 
'global_time':30.8355, 'hit_distance':3.682426 
'global_time':30.84778, 'hit_distance':3.823931 
'global_time':30.84778, 'hit_distance':3.691927 
'global_time':30.85817, 'hit_distance':3.875012 
'global_time':30.85817, 'hit_distance':3.703157 
'global_time':30.87242, 'hit_distance':3.818517 
'global_time':30.87242, 'hit_distance':3.711825 
'global_time':30.88334, 'hit_distance':3.831949 
'global_time':30.88334, 'hit_distance':3.720464 
'global_time':30.89596, 'hit_distance':3.830028 
'global_time':30.89596, 'hit_distance':3.730418 
'global_time':30.90725, 'hit_distance':3.80225 
'global_time':30.90725, 'hit_distance':3.739757 
'global_time':30.92043, 'hit_distance':3.799316 
'global_time':30.92043, 'hit_distance':3.749686 
'global_time':30.93207, 'hit_distance':3.808981 
'global_time':30.93207, 'hit_distance':3.762991 
'global_time':30.94403, 'hit_distance':3.804264 
'global_time':30.94403, 'hit_distance':3.775545 
'global_time':30.95613, 'hit_distance':3.824569 
'global_time':30.95613, 'hit_distance':3.787927 
'global_time':30.96733, 'hit_distance':3.841085 
'global_time':30.96733, 'hit_distance':3.799676 
'global_time':30.97795, 'hit_distance':3.816633 
'global_time':30.97795, 'hit_distance':3.81155 
'global_time':30.98855, 'hit_distance':3.823635 
'global_time':30.98855, 'hit_distance':3.82423 
'global_time':30.99942, 'hit_distance':3.809662 
'global_time':30.99942, 'hit_distance':3.838866 
'global_time':31.01218, 'hit_distance':3.826428 
'global_time':31.01218, 'hit_distance':3.844982 
'global_time':31.02399, 'hit_distance':3.820027 
'global_time':31.02399, 'hit_distance':3.846284 
'global_time':31.03629, 'hit_distance':3.815516 
'global_time':31.03629, 'hit_distance':3.843848 
'global_time':31.04789, 'hit_distance':3.786039 
'global_time':31.04789, 'hit_distance':3.838714 
'global_time':31.05972, 'hit_distance':3.727877 
'global_time':31.05972, 'hit_distance':3.83151 
'global_time':31.07223, 'hit_distance':3.817548 
'global_time':31.08241, 'hit_distance':3.799542 
'global_time':31.09244, 'hit_distance':3.778368 
'global_time':31.10378, 'hit_distance':3.413511 
'global_time':31.10378, 'hit_distance':3.755514 
'global_time':31.11741, 'hit_distance':3.414444 
'global_time':31.11741, 'hit_distance':3.733807 
'global_time':31.12873, 'hit_distance':3.41655 
'global_time':31.12873, 'hit_distance':3.712548 
'global_time':31.141, 'hit_distance':3.418749 
'global_time':31.141, 'hit_distance':3.693392 
'global_time':31.15462, 'hit_distance':3.42007 
'global_time':31.15462, 'hit_distance':3.674441 
'global_time':31.16513, 'hit_distance':3.41926 
'global_time':31.16513, 'hit_distance':3.656675 
'global_time':31.177, 'hit_distance':3.416985 
'global_time':31.177, 'hit_distance':3.639082 
'global_time':31.18905, 'hit_distance':3.414624 
'global_time':31.2013, 'hit_distance':3.414276 
'global_time':31.21406, 'hit_distance':3.413712 
'global_time':31.22613, 'hit_distance':3.416512 
'global_time':31.23856, 'hit_distance':3.41373 
'global_time':31.25097, 'hit_distance':3.411859 
'global_time':31.26361, 'hit_distance':3.395452 
'global_time':31.27392, 'hit_distance':3.407095 
'global_time':31.29762, 'hit_distance':3.478395 
'global_time':31.31147, 'hit_distance':3.48512 
'global_time':31.32348, 'hit_distance':3.511731 
'global_time':31.33407, 'hit_distance':3.44999 
'global_time':31.34739, 'hit_distance':3.486912 
'global_time':31.35833, 'hit_distance':3.446882 
'global_time':31.3695, 'hit_distance':3.446897 
'global_time':31.3695, 'hit_distance':3.423329 
'global_time':31.3825, 'hit_distance':3.450907 
'global_time':31.3825, 'hit_distance':3.416338 
'global_time':31.39739, 'hit_distance':3.452862 
'global_time':31.39739, 'hit_distance':3.410545 
'global_time':31.40881, 'hit_distance':3.44941 
'global_time':31.40881, 'hit_distance':3.406355 
'global_time':31.42214, 'hit_distance':3.452077 
'global_time':31.42214, 'hit_distance':3.404891 
'global_time':31.43401, 'hit_distance':3.456601 
'global_time':31.43401, 'hit_distance':3.404704 
'global_time':31.44686, 'hit_distance':3.456631 
'global_time':31.44686, 'hit_distance':3.405495 
'global_time':31.45737, 'hit_distance':3.46167 
'global_time':31.47003, 'hit_distance':3.448525 
'global_time':31.48373, 'hit_distance':3.454129 
'global_time':31.4948, 'hit_distance':3.448066 
'global_time':31.50633, 'hit_distance':3.448083 
'global_time':31.51606, 'hit_distance':3.474564 
'global_time':31.52651, 'hit_distance':3.448245 
'global_time':31.53976, 'hit_distance':3.443951 
'global_time':31.55038, 'hit_distance':3.445494 
'global_time':31.56101, 'hit_distance':3.448845 
'global_time':31.57377, 'hit_distance':3.455873 
'global_time':31.58293, 'hit_distance':3.455959 
'global_time':31.58293, 'hit_distance':3.532755 
'global_time':31.59636, 'hit_distance':3.482346 
'global_time':31.59636, 'hit_distance':3.445178 
'global_time':31.60733, 'hit_distance':3.479729 
'global_time':31.60733, 'hit_distance':3.449178 
'global_time':31.6193, 'hit_distance':3.490149 
'global_time':31.6193, 'hit_distance':3.452605 
'global_time':31.63307, 'hit_distance':3.488294 
'global_time':31.63307, 'hit_distance':3.454341 
'global_time':31.6442, 'hit_distance':3.482896 
'global_time':31.6442, 'hit_distance':3.454586 
'global_time':31.65456, 'hit_distance':3.491176 
'global_time':31.65456, 'hit_distance':3.454582 
'global_time':31.66567, 'hit_distance':3.488501 
'global_time':31.66567, 'hit_distance':3.456026 
'global_time':31.67864, 'hit_distance':3.496819 
'global_time':31.67864, 'hit_distance':3.457364 
'global_time':31.69043, 'hit_distance':3.489079 
'global_time':31.69043, 'hit_distance':3.458867 
'global_time':31.7027, 'hit_distance':3.496438 
'global_time':31.7027, 'hit_distance':3.460503 
'global_time':31.71542, 'hit_distance':3.490705 
'global_time':31.71542, 'hit_distance':3.462078 
'global_time':31.72514, 'hit_distance':3.488958 
'global_time':31.72514, 'hit_distance':3.463444 
'global_time':31.73676, 'hit_distance':3.504318 
'global_time':31.73676, 'hit_distance':3.465192 
'global_time':31.7487, 'hit_distance':3.504951 
'global_time':31.7487, 'hit_distance':3.467239 
'global_time':31.75922, 'hit_distance':3.502712 
'global_time':31.75922, 'hit_distance':3.468976 
'global_time':31.77126, 'hit_distance':3.504228 
'global_time':31.77126, 'hit_distance':3.470741 
'global_time':31.78257, 'hit_distance':3.498239 
'global_time':31.78257, 'hit_distance':3.472237 
'global_time':31.79611, 'hit_distance':3.489202 
'global_time':31.79611, 'hit_distance':3.473386 
'global_time':31.80749, 'hit_distance':3.499087 
'global_time':31.80749, 'hit_distance':3.475043 
'global_time':31.82048, 'hit_distance':3.485812 
'global_time':31.82048, 'hit_distance':3.476244 
'global_time':31.83245, 'hit_distance':3.49088 
'global_time':31.83245, 'hit_distance':3.478057 
'global_time':31.8448, 'hit_distance':3.497653 
'global_time':31.8448, 'hit_distance':3.47995 
'global_time':31.85799, 'hit_distance':3.506992 
'global_time':31.85799, 'hit_distance':3.482472 
'global_time':31.87047, 'hit_distance':3.50298 
'global_time':31.87047, 'hit_distance':3.484678 
'global_time':31.88286, 'hit_distance':3.490556 
'global_time':31.88286, 'hit_distance':3.486607 
'global_time':31.89523, 'hit_distance':3.490742 
'global_time':31.89523, 'hit_distance':3.488582 
'global_time':31.90859, 'hit_distance':3.489672 
'global_time':31.90859, 'hit_distance':3.490337 
'global_time':31.91913, 'hit_distance':3.4796 
'global_time':31.91913, 'hit_distance':3.491485 
'global_time':31.93147, 'hit_distance':3.489527 
'global_time':31.93147, 'hit_distance':3.49294 
'global_time':31.94295, 'hit_distance':3.484685 
'global_time':31.94295, 'hit_distance':3.493061 
'global_time':31.95421, 'hit_distance':3.480771 
'global_time':31.95421, 'hit_distance':3.493169 
'global_time':31.96656, 'hit_distance':3.484187 
'global_time':31.96656, 'hit_distance':3.49314 
'global_time':31.9783, 'hit_distance':3.482615 
'global_time':31.9783, 'hit_distance':3.492976 
'global_time':31.98974, 'hit_distance':3.48742 
'global_time':31.98974, 'hit_distance':3.493188 
'global_time':31.99961, 'hit_distance':3.504548 
'global_time':31.99961, 'hit_distance':3.493616 
'global_time':32.01257, 'hit_distance':3.486319 
'global_time':32.01257, 'hit_distance':3.49356 
'global_time':32.02421, 'hit_distance':3.493473 
'global_time':32.02421, 'hit_distance':3.493428 
'global_time':32.0369, 'hit_distance':3.504109 
'global_time':32.0369, 'hit_distance':3.493342 
'global_time':32.05021, 'hit_distance':3.516644 
'global_time':32.05021, 'hit_distance':3.491835 
'global_time':32.0616, 'hit_distance':3.490833 
'global_time':32.07294, 'hit_distance':3.4908 
'global_time':32.08347, 'hit_distance':3.490439 
'global_time':32.09453, 'hit_distance':3.776603 
'global_time':32.09453, 'hit_distance':3.49107 
'global_time':32.10783, 'hit_distance':3.840846 
'global_time':32.10783, 'hit_distance':3.49341 
'global_time':32.11808, 'hit_distance':3.495496 
'global_time':32.13226, 'hit_distance':3.763713 
'global_time':32.13226, 'hit_distance':3.498645 
'global_time':32.14211, 'hit_distance':3.770754 
'global_time':32.14211, 'hit_distance':3.502995 
'global_time':32.15586, 'hit_distance':3.782725 
'global_time':32.15586, 'hit_distance':3.508379 
'global_time':32.16586, 'hit_distance':3.788456 
'global_time':32.16586, 'hit_distance':3.514648 
'global_time':32.17878, 'hit_distance':3.791783 
'global_time':32.17878, 'hit_distance':3.521731 
'global_time':32.19257, 'hit_distance':3.793857 
'global_time':32.19257, 'hit_distance':3.5296 
'global_time':32.20424, 'hit_distance':3.774895 
'global_time':32.20424, 'hit_distance':3.536882 
'global_time':32.21698, 'hit_distance':3.858773 
'global_time':32.2294, 'hit_distance':3.990319 
'global_time':32.24222, 'hit_distance':4.042118 
'global_time':32.25342, 'hit_distance':3.974138 
'global_time':32.2669, 'hit_distance':3.955445 
'global_time':32.27938, 'hit_distance':3.966414 
'global_time':32.29251, 'hit_distance':4.015337 
'global_time':32.30517, 'hit_distance':4.013813 
'global_time':32.31583, 'hit_distance':3.965402 
'global_time':32.32841, 'hit_distance':3.935711 
'global_time':32.33878, 'hit_distance':3.964971 
'global_time':32.34969, 'hit_distance':3.962617 
'global_time':32.34969, 'hit_distance':3.782344 
'global_time':32.36213, 'hit_distance':3.923408 
'global_time':32.36213, 'hit_distance':3.788243 
'global_time':32.37471, 'hit_distance':3.928788 
'global_time':32.37471, 'hit_distance':3.814292 
'global_time':32.3898, 'hit_distance':3.918403 
'global_time':32.3898, 'hit_distance':3.83717 
'global_time':32.40369, 'hit_distance':3.945662 
'global_time':32.40369, 'hit_distance':3.857645 
'global_time':32.41614, 'hit_distance':3.95306 
'global_time':32.41614, 'hit_distance':3.870403 
'global_time':32.43258, 'hit_distance':3.913527 
'global_time':32.43258, 'hit_distance':3.879779 
'global_time':32.4447, 'hit_distance':3.889437 
'global_time':32.4447, 'hit_distance':3.888368 
'global_time':32.45908, 'hit_distance':3.909018 
'global_time':32.45908, 'hit_distance':3.894227 
'global_time':32.47103, 'hit_distance':3.88737 
'global_time':32.47103, 'hit_distance':3.896072 
'global_time':32.48349, 'hit_distance':3.88824 
'global_time':32.48349, 'hit_distance':3.901828 
'global_time':32.49714, 'hit_distance':3.870996 
'global_time':32.49714, 'hit_distance':3.90614 
'global_time':32.50903, 'hit_distance':3.885972 
'global_time':32.50903, 'hit_distance':3.910646 
'global_time':32.52271, 'hit_distance':3.911926 
'global_time':32.52271, 'hit_distance':3.915699 
'global_time':32.53701, 'hit_distance':3.873384 
'global_time':32.53701, 'hit_distance':3.919055 
'global_time':32.54844, 'hit_distance':3.911186 
'global_time':32.54844, 'hit_distance':3.923704 
'global_time':32.56192, 'hit_distance':3.903339 
'global_time':32.56192, 'hit_distance':3.928035 
'global_time':32.57428, 'hit_distance':3.89427 
'global_time':32.57428, 'hit_distance':3.933689 
'global_time':32.58588, 'hit_distance':3.845678 
'global_time':32.58588, 'hit_distance':3.933293 
'global_time':32.59794, 'hit_distance':3.866342 
'global_time':32.59794, 'hit_distance':3.92893 
'global_time':32.61387, 'hit_distance':3.889914 
'global_time':32.61387, 'hit_distance':3.923955 
'global_time':32.62558, 'hit_distance':3.908135 
'global_time':32.62558, 'hit_distance':3.921842 
'global_time':32.63719, 'hit_distance':3.863982 
'global_time':32.63719, 'hit_distance':3.91866 
'global_time':32.64957, 'hit_distance':3.87054 
'global_time':32.64957, 'hit_distance':3.915325 
'global_time':32.66172, 'hit_distance':3.841358 
'global_time':32.66172, 'hit_distance':3.909425 
'global_time':32.67496, 'hit_distance':3.900429 
'global_time':32.68604, 'hit_distance':3.775364 
'global_time':32.68604, 'hit_distance':3.891897 
'global_time':32.6962, 'hit_distance':3.76564 
'global_time':32.6962, 'hit_distance':3.883005 
'global_time':32.70859, 'hit_distance':3.770167 
'global_time':32.70859, 'hit_distance':3.873368 
'global_time':32.71933, 'hit_distance':3.755777 
'global_time':32.71933, 'hit_distance':3.863434 
'global_time':32.73046, 'hit_distance':3.769265 
'global_time':32.73046, 'hit_distance':3.855486 
'global_time':32.74216, 'hit_distance':3.780648 
'global_time':32.74216, 'hit_distance':3.847937 
'global_time':32.7639, 'hit_distance':3.760483 
'global_time':32.7639, 'hit_distance':3.840288 
'global_time':32.77594, 'hit_distance':3.774679 
'global_time':32.77594, 'hit_distance':3.891095 
'global_time':32.78774, 'hit_distance':3.754936 
'global_time':32.7996, 'hit_distance':3.765684 
'global_time':32.81038, 'hit_distance':3.748665 
'global_time':32.82233, 'hit_distance':3.7457 
'global_time':32.83257, 'hit_distance':3.762856 
'global_time':32.84384, 'hit_distance':3.766407 
'global_time':32.85742, 'hit_distance':3.770413 
'global_time':32.87003, 'hit_distance':3.772594 
'global_time':32.88348, 'hit_distance':3.755915 
'global_time':32.88348, 'hit_distance':3.786895 
'global_time':32.89701, 'hit_distance':3.746581 
'global_time':32.89701, 'hit_distance':3.783404 
'global_time':32.9076, 'hit_distance':3.749561 
'global_time':32.9076, 'hit_distance':3.779111 
'global_time':32.91822, 'hit_distance':3.747685 
'global_time':32.91822, 'hit_distance':3.774992 
'global_time':32.9307, 'hit_distance':3.751128 
'global_time':32.9307, 'hit_distance':3.771693 
'global_time':32.9434, 'hit_distance':3.758651 
'global_time':32.9434, 'hit_distance':3.770325 
'global_time':32.95493, 'hit_distance':3.750984 
'global_time':32.95493, 'hit_distance':3.768712 
'global_time':32.9669, 'hit_distance':3.759063 
'global_time':32.9669, 'hit_distance':3.767077 
'global_time':32.97957, 'hit_distance':3.757573 
'global_time':32.97957, 'hit_distance':3.765189 
'global_time':32.98999, 'hit_distance':3.768466 
'global_time':32.98999, 'hit_distance':3.765066 
'global_time':33.0035, 'hit_distance':3.766136 
'global_time':33.0035, 'hit_distance':3.764459 
'global_time':33.01397, 'hit_distance':3.762366 
'global_time':33.01397, 'hit_distance':3.763598 
'global_time':33.02449, 'hit_distance':3.760355 
'global_time':33.02449, 'hit_distance':3.763584 
'global_time':33.03627, 'hit_distance':3.742746 
'global_time':33.03627, 'hit_distance':3.762323 
'global_time':33.04746, 'hit_distance':3.739446 
'global_time':33.04746, 'hit_distance':3.761247 
'global_time':33.05875, 'hit_distance':3.736812 
'global_time':33.05875, 'hit_distance':3.759903 
'global_time':33.07198, 'hit_distance':3.750243 
'global_time':33.07198, 'hit_distance':3.759539 
'global_time':33.08493, 'hit_distance':3.749986 
'global_time':33.08493, 'hit_distance':3.758709 
'global_time':33.09619, 'hit_distance':3.748915 
'global_time':33.09619, 'hit_distance':3.757426 
'global_time':33.10728, 'hit_distance':3.744888 
'global_time':33.10728, 'hit_distance':3.756645 
'global_time':33.11739, 'hit_distance':3.740498 
'global_time':33.11739, 'hit_distance':3.755212 
'global_time':33.12961, 'hit_distance':3.732119 
'global_time':33.12961, 'hit_distance':3.754196 
'global_time':33.14212, 'hit_distance':3.726732 
'global_time':33.14212, 'hit_distance':3.752605 
'global_time':33.15339, 'hit_distance':3.720602 
'global_time':33.15339, 'hit_distance':3.751415 
'global_time':33.1652, 'hit_distance':3.71379 
'global_time':33.1652, 'hit_distance':3.750132 
'global_time':33.17603, 'hit_distance':3.698206 
'global_time':33.17603, 'hit_distance':3.747579 
'global_time':33.18817, 'hit_distance':3.686456 
'global_time':33.18817, 'hit_distance':3.74456 
'global_time':33.20008, 'hit_distance':3.685433 
'global_time':33.20008, 'hit_distance':3.74133 
'global_time':33.21167, 'hit_distance':3.586954 
'global_time':33.21167, 'hit_distance':3.733868 
'global_time':33.22503, 'hit_distance':3.7235 
'global_time':33.23872, 'hit_distance':3.708468 
'global_time':33.25055, 'hit_distance':3.691693 
'global_time':33.26176, 'hit_distance':3.462892 
'global_time':33.26176, 'hit_distance':3.672312 
'global_time':33.2729, 'hit_distance':3.469358 
'global_time':33.2729, 'hit_distance':3.653166 
'global_time':33.28784, 'hit_distance':3.460509 
'global_time':33.28784, 'hit_distance':3.635005 
'global_time':33.29877, 'hit_distance':3.46369 
'global_time':33.29877, 'hit_distance':3.658999 
'global_time':33.31088, 'hit_distance':3.46195 
'global_time':33.32145, 'hit_distance':3.461434 
'global_time':33.33446, 'hit_distance':3.464686 
'global_time':33.34785, 'hit_distance':3.476416 
'global_time':33.3597, 'hit_distance':3.470905 
'global_time':33.37306, 'hit_distance':3.482214 
'global_time':33.38375, 'hit_distance':3.477052 
'global_time':33.3955, 'hit_distance':3.48432 
'global_time':33.40898, 'hit_distance':3.465428 
'global_time':33.42162, 'hit_distance':3.467029 
'global_time':33.43248, 'hit_distance':3.472083 
'global_time':33.44453, 'hit_distance':3.471848 
'global_time':33.45399, 'hit_distance':3.47407 
'global_time':33.46612, 'hit_distance':3.480923 
'global_time':33.47634, 'hit_distance':3.508098 
'global_time':33.4889, 'hit_distance':3.513439 
'global_time':33.50052, 'hit_distance':3.519837 
'global_time':33.51358, 'hit_distance':3.522688 
'global_time':33.5274, 'hit_distance':3.514655 
'global_time':33.5274, 'hit_distance':3.460637 
'global_time':33.53928, 'hit_distance':3.516189 
'global_time':33.53928, 'hit_distance':3.462679 
'global_time':33.55107, 'hit_distance':3.515698 
'global_time':33.55107, 'hit_distance':3.465459 
'global_time':33.56337, 'hit_distance':3.510982 
'global_time':33.56337, 'hit_distance':3.46907 
'global_time':33.57477, 'hit_distance':3.507338 
'global_time':33.57477, 'hit_distance':3.472779 
'global_time':33.58622, 'hit_distance':3.497881 
'global_time':33.58622, 'hit_distance':3.475017 
'global_time':33.59778, 'hit_distance':3.497364 
'global_time':33.59778, 'hit_distance':3.476746 
'global_time':33.60836, 'hit_distance':3.51167 
'global_time':33.60836, 'hit_distance':3.478644 
'global_time':33.61934, 'hit_distance':3.511282 
'global_time':33.61934, 'hit_distance':3.480287 
'global_time':33.63095, 'hit_distance':3.504152 
'global_time':33.63095, 'hit_distance':3.482332 
'global_time':33.64288, 'hit_distance':3.507163 
'global_time':33.64288, 'hit_distance':3.484363 
'global_time':33.65543, 'hit_distance':3.508313 
'global_time':33.65543, 'hit_distance':3.486685 
'global_time':33.66623, 'hit_distance':3.512916 
'global_time':33.66623, 'hit_distance':3.488997 
'global_time':33.67816, 'hit_distance':3.517115 
'global_time':33.67816, 'hit_distance':3.491296 
'global_time':33.68884, 'hit_distance':3.523415 
'global_time':33.68884, 'hit_distance':3.493584 
'global_time':33.69972, 'hit_distance':3.513466 
'global_time':33.69972, 'hit_distance':3.495804 
'global_time':33.71239, 'hit_distance':3.513999 
'global_time':33.71239, 'hit_distance':3.49755 
'global_time':33.72774, 'hit_distance':3.496283 
'global_time':33.72774, 'hit_distance':3.499053 
'global_time':33.73935, 'hit_distance':3.512566 
'global_time':33.73935, 'hit_distance':3.501055 
'global_time':33.75223, 'hit_distance':3.52529 
'global_time':33.75223, 'hit_distance':3.504038 
'global_time':33.76464, 'hit_distance':3.531586 
'global_time':33.76464, 'hit_distance':3.507112 
'global_time':33.77839, 'hit_distance':3.519357 
'global_time':33.77839, 'hit_distance':3.509562 
'global_time':33.79036, 'hit_distance':3.522038 
'global_time':33.79036, 'hit_distance':3.511916 
'global_time':33.80418, 'hit_distance':3.516832 
'global_time':33.80418, 'hit_distance':3.513855 
'global_time':33.81512, 'hit_distance':3.519839 
'global_time':33.81512, 'hit_distance':3.515337 
'global_time':33.82538, 'hit_distance':3.518848 
'global_time':33.82538, 'hit_distance':3.515748 
'global_time':33.83736, 'hit_distance':3.51702 
'global_time':33.83736, 'hit_distance':3.515773 
'global_time':33.84949, 'hit_distance':3.533054 
'global_time':33.84949, 'hit_distance':3.516333 
'global_time':33.861, 'hit_distance':3.520913 
'global_time':33.861, 'hit_distance':3.516209 
'global_time':33.87249, 'hit_distance':3.523964 
'global_time':33.87249, 'hit_distance':3.516611 
'global_time':33.88288, 'hit_distance':3.524695 
'global_time':33.88288, 'hit_distance':3.516962 
'global_time':33.89611, 'hit_distance':3.517301 
'global_time':33.89611, 'hit_distance':3.51695 
'global_time':33.90646, 'hit_distance':3.52408 
'global_time':33.90646, 'hit_distance':3.517511 
'global_time':33.91635, 'hit_distance':3.523681 
'global_time':33.91635, 'hit_distance':3.517955 
'global_time':33.92834, 'hit_distance':3.465502 
'global_time':33.92834, 'hit_distance':3.51679 
'global_time':33.94212, 'hit_distance':3.459831 
'global_time':33.94212, 'hit_distance':3.515296 
'global_time':33.95482, 'hit_distance':3.458579 
'global_time':33.95482, 'hit_distance':3.512966 
'global_time':33.96534, 'hit_distance':3.431413 
'global_time':33.96534, 'hit_distance':3.509142 
'global_time':33.97778, 'hit_distance':3.443259 
'global_time':33.97778, 'hit_distance':3.504519 
'global_time':33.98991, 'hit_distance':3.458387 
'global_time':33.98991, 'hit_distance':3.500009 
'global_time':33.99998, 'hit_distance':3.496188 
'global_time':34.01146, 'hit_distance':3.491881 
'global_time':34.02394, 'hit_distance':3.486338 
'global_time':34.03718, 'hit_distance':3.481371 
'global_time':34.04855, 'hit_distance':3.477926 
'global_time':34.06016, 'hit_distance':3.475529 
'global_time':34.07053, 'hit_distance':3.746238 
'global_time':34.07053, 'hit_distance':3.473913 
'global_time':34.08244, 'hit_distance':3.681937 
'global_time':34.08244, 'hit_distance':3.472908 
'global_time':34.09486, 'hit_distance':3.684798 
'global_time':34.09486, 'hit_distance':3.472715 
'global_time':34.1068, 'hit_distance':3.689447 
'global_time':34.1068, 'hit_distance':3.473056 
'global_time':34.11673, 'hit_distance':3.701575 
'global_time':34.12991, 'hit_distance':3.732708 
'global_time':34.14017, 'hit_distance':3.742828 
'global_time':34.15247, 'hit_distance':3.758245 
'global_time':34.16438, 'hit_distance':3.751344 
'global_time':34.17759, 'hit_distance':3.718643 
'global_time':34.19014, 'hit_distance':3.735935 
'global_time':34.19927, 'hit_distance':3.717638 
'global_time':34.22462, 'hit_distance':3.710306 
'global_time':34.236, 'hit_distance':3.706632 
'global_time':34.24871, 'hit_distance':3.733943 
'global_time':34.25996, 'hit_distance':3.830254 
'global_time':34.27219, 'hit_distance':3.840103 
'global_time':34.28362, 'hit_distance':3.845727 
'global_time':34.2947, 'hit_distance':3.744338 
'global_time':34.30518, 'hit_distance':3.810047 
'global_time':34.30518, 'hit_distance':3.714604 
'global_time':34.31817, 'hit_distance':3.824807 
'global_time':34.31817, 'hit_distance':3.68672 
'global_time':34.32972, 'hit_distance':3.814496 
'global_time':34.32972, 'hit_distance':3.703152 
'global_time':34.34092, 'hit_distance':3.841035 
'global_time':34.34092, 'hit_distance':3.714554 
'global_time':34.35362, 'hit_distance':3.76651 
'global_time':34.35362, 'hit_distance':3.724138 
'global_time':34.36638, 'hit_distance':3.844437 
'global_time':34.36638, 'hit_distance':3.735755 
'global_time':34.37878, 'hit_distance':3.834563 
'global_time':34.37878, 'hit_distance':3.744662 
'global_time':34.39082, 'hit_distance':3.818345 
'global_time':34.39082, 'hit_distance':3.751219 
'global_time':34.40332, 'hit_distance':3.772763 
'global_time':34.40332, 'hit_distance':3.755199 
'global_time':34.41544, 'hit_distance':3.775165 
'global_time':34.41544, 'hit_distance':3.759156 
'global_time':34.42423, 'hit_distance':3.819182 
'global_time':34.42423, 'hit_distance':3.764003 
'global_time':34.4362, 'hit_distance':3.821979 
'global_time':34.4362, 'hit_distance':3.768905 
'global_time':34.44847, 'hit_distance':3.819155 
'global_time':34.44847, 'hit_distance':3.773556 
'global_time':34.45953, 'hit_distance':3.820824 
'global_time':34.45953, 'hit_distance':3.777907 
'global_time':34.47201, 'hit_distance':3.810928 
'global_time':34.47201, 'hit_distance':3.780699 
'global_time':34.48325, 'hit_distance':3.814334 
'global_time':34.48325, 'hit_distance':3.78328 
'global_time':34.49473, 'hit_distance':3.784638 
'global_time':34.49473, 'hit_distance':3.784192 
'global_time':34.50786, 'hit_distance':3.772034 
'global_time':34.50786, 'hit_distance':3.785182 
'global_time':34.52123, 'hit_distance':3.76541 
'global_time':34.52123, 'hit_distance':3.787104 
'global_time':34.53309, 'hit_distance':3.782096 
'global_time':34.53309, 'hit_distance':3.789076 
'global_time':34.54326, 'hit_distance':3.762659 
'global_time':34.54326, 'hit_distance':3.790741 
'global_time':34.55539, 'hit_distance':3.767707 
'global_time':34.55539, 'hit_distance':3.795429 
'global_time':34.56598, 'hit_distance':3.765841 
'global_time':34.56598, 'hit_distance':3.797446 
'global_time':34.5787, 'hit_distance':3.754339 
