'global_time':0.5785521, 'hit_distance':5.541829 
'global_time':19.60768, 'hit_distance':5.986335 
'global_time':19.61862, 'hit_distance':5.973551 
'global_time':19.62944, 'hit_distance':5.991084 
'global_time':19.64389, 'hit_distance':5.996955 
'global_time':19.65718, 'hit_distance':5.950808 
'global_time':19.66908, 'hit_distance':5.999977 
'global_time':19.68093, 'hit_distance':5.970315 
'global_time':19.69172, 'hit_distance':5.986547 
'global_time':19.69172, 'hit_distance':5.963999 
'global_time':19.70388, 'hit_distance':6.003885 
'global_time':19.70388, 'hit_distance':5.961477 
'global_time':19.71629, 'hit_distance':5.988125 
'global_time':19.71629, 'hit_distance':5.976073 
'global_time':19.72741, 'hit_distance':5.98849 
'global_time':19.72741, 'hit_distance':5.986715 
'global_time':19.74198, 'hit_distance':6.064693 
'global_time':19.74198, 'hit_distance':5.990977 
'global_time':19.75186, 'hit_distance':6.055011 
'global_time':19.75186, 'hit_distance':5.993347 
'global_time':19.76498, 'hit_distance':6.063746 
'global_time':19.76498, 'hit_distance':5.998019 
'global_time':19.7767, 'hit_distance':6.056046 
'global_time':19.7767, 'hit_distance':6.002857 
'global_time':19.79361, 'hit_distance':6.038634 
'global_time':19.79361, 'hit_distance':6.004702 
'global_time':19.81021, 'hit_distance':6.066682 
'global_time':19.81021, 'hit_distance':6.007804 
'global_time':19.82164, 'hit_distance':5.997569 
'global_time':19.82164, 'hit_distance':6.008621 
'global_time':19.84068, 'hit_distance':6.038275 
'global_time':19.84068, 'hit_distance':6.011374 
'global_time':19.85191, 'hit_distance':6.039998 
'global_time':19.85191, 'hit_distance':6.013617 
'global_time':19.86386, 'hit_distance':6.026561 
'global_time':19.86386, 'hit_distance':6.015527 
'global_time':19.87637, 'hit_distance':6.017656 
'global_time':19.87637, 'hit_distance':6.017897 
'global_time':19.88778, 'hit_distance':6.074565 
'global_time':19.88778, 'hit_distance':6.02104 
'global_time':19.90044, 'hit_distance':6.028257 
'global_time':19.90044, 'hit_distance':6.021692 
'global_time':19.91155, 'hit_distance':6.028553 
'global_time':19.91155, 'hit_distance':6.023371 
'global_time':19.92423, 'hit_distance':6.075024 
'global_time':19.92423, 'hit_distance':6.027368 
'global_time':19.93505, 'hit_distance':6.280232 
'global_time':19.93505, 'hit_distance':6.038045 
'global_time':19.94705, 'hit_distance':6.056209 
'global_time':19.96281, 'hit_distance':6.088638 
'global_time':19.97616, 'hit_distance':6.130757 
'global_time':19.98676, 'hit_distance':6.176621 
'global_time':19.99792, 'hit_distance':6.227389 
'global_time':20.00948, 'hit_distance':6.278652 
'global_time':20.01972, 'hit_distance':6.333861 
'global_time':20.0331, 'hit_distance':6.390783 
'global_time':20.05725, 'hit_distance':5.638727 
'global_time':20.15052, 'hit_distance':5.783167 
'global_time':20.16142, 'hit_distance':5.667819 
'global_time':20.17355, 'hit_distance':6.066243 
'global_time':20.18475, 'hit_distance':6.031901 
'global_time':20.33659, 'hit_distance':5.826537 
'global_time':20.3469, 'hit_distance':5.716244 
'global_time':20.36856, 'hit_distance':5.651001 
'global_time':20.38007, 'hit_distance':5.672555 
'global_time':20.39149, 'hit_distance':5.7007 
'global_time':20.40425, 'hit_distance':5.706379 
'global_time':20.41905, 'hit_distance':5.706342 
'global_time':20.43161, 'hit_distance':5.701042 
'global_time':20.44336, 'hit_distance':5.69988 
'global_time':20.45513, 'hit_distance':5.710267 
'global_time':20.46662, 'hit_distance':5.721485 
'global_time':20.47702, 'hit_distance':5.739233 
'global_time':20.48673, 'hit_distance':5.757096 
'global_time':20.48673, 'hit_distance':5.811518 
'global_time':20.49943, 'hit_distance':5.806574 
'global_time':20.50994, 'hit_distance':5.792722 
'global_time':20.52238, 'hit_distance':5.784478 
'global_time':20.53497, 'hit_distance':5.770199 
'global_time':20.5445, 'hit_distance':5.76919 
'global_time':20.55637, 'hit_distance':5.77954 
'global_time':20.57274, 'hit_distance':5.778522 
'global_time':20.5848, 'hit_distance':5.780133 
'global_time':20.59842, 'hit_distance':5.791276 
'global_time':20.60963, 'hit_distance':5.798947 
'global_time':20.61971, 'hit_distance':5.806579 
'global_time':20.63134, 'hit_distance':5.837731 
'global_time':20.63134, 'hit_distance':5.813076 
'global_time':20.64377, 'hit_distance':5.619206 
'global_time':20.64377, 'hit_distance':5.79309 
'global_time':20.65581, 'hit_distance':5.511565 
'global_time':20.65581, 'hit_distance':5.769809 
'global_time':20.66814, 'hit_distance':5.510105 
'global_time':20.66814, 'hit_distance':5.691101 
'global_time':20.68048, 'hit_distance':5.499629 
'global_time':20.68048, 'hit_distance':5.682274 
'global_time':20.69323, 'hit_distance':5.468078 
'global_time':20.69323, 'hit_distance':5.671747 
'global_time':20.70245, 'hit_distance':5.493957 
'global_time':20.70245, 'hit_distance':5.662472 
'global_time':20.7151, 'hit_distance':5.494673 
'global_time':20.7151, 'hit_distance':5.65347 
'global_time':20.73263, 'hit_distance':5.504658 
'global_time':20.73263, 'hit_distance':5.644992 
'global_time':20.7446, 'hit_distance':5.510584 
'global_time':20.7446, 'hit_distance':5.636333 
'global_time':20.75647, 'hit_distance':5.523007 
'global_time':20.75647, 'hit_distance':5.62849 
'global_time':20.76709, 'hit_distance':5.531223 
'global_time':20.76709, 'hit_distance':5.621073 
'global_time':20.78016, 'hit_distance':5.532874 
'global_time':20.78016, 'hit_distance':5.613858 
'global_time':20.79228, 'hit_distance':5.532474 
'global_time':20.79228, 'hit_distance':5.606767 
'global_time':20.80712, 'hit_distance':5.530813 
'global_time':20.80712, 'hit_distance':5.599837 
'global_time':20.81756, 'hit_distance':5.531981 
'global_time':20.81756, 'hit_distance':5.592526 
'global_time':20.82963, 'hit_distance':5.538378 
'global_time':20.82963, 'hit_distance':5.584652 
'global_time':20.8411, 'hit_distance':5.540147 
'global_time':20.8411, 'hit_distance':5.577096 
'global_time':20.85159, 'hit_distance':5.544391 
'global_time':20.85159, 'hit_distance':5.569896 
'global_time':20.86254, 'hit_distance':5.55435 
'global_time':20.86254, 'hit_distance':5.564461 
'global_time':20.87614, 'hit_distance':5.551815 
'global_time':20.87614, 'hit_distance':5.55865 
'global_time':20.89104, 'hit_distance':5.554225 
'global_time':20.89104, 'hit_distance':5.552752 
'global_time':20.9013, 'hit_distance':5.554707 
'global_time':20.9013, 'hit_distance':5.546048 
'global_time':20.91181, 'hit_distance':5.476286 
'global_time':20.91181, 'hit_distance':5.535572 
'global_time':20.92373, 'hit_distance':5.503564 
'global_time':20.93492, 'hit_distance':4.846149 
'global_time':20.93492, 'hit_distance':5.466002 
'global_time':20.94736, 'hit_distance':4.64601 
'global_time':20.94736, 'hit_distance':5.419761 
'global_time':20.95898, 'hit_distance':4.681389 
'global_time':20.95898, 'hit_distance':5.377215 
'global_time':20.97036, 'hit_distance':4.653355 
'global_time':20.97036, 'hit_distance':5.368618 
'global_time':20.98251, 'hit_distance':4.645807 
'global_time':20.98251, 'hit_distance':5.422714 
'global_time':20.99405, 'hit_distance':4.675304 
'global_time':21.00589, 'hit_distance':4.722154 
'global_time':21.01756, 'hit_distance':4.720222 
'global_time':21.02829, 'hit_distance':4.719273 
'global_time':21.04358, 'hit_distance':4.725314 
'global_time':21.0569, 'hit_distance':4.723081 
'global_time':21.06809, 'hit_distance':4.714834 
'global_time':21.07952, 'hit_distance':4.710858 
'global_time':21.07952, 'hit_distance':5.011765 
'global_time':21.09226, 'hit_distance':4.708701 
'global_time':21.09226, 'hit_distance':4.979331 
'global_time':21.10433, 'hit_distance':4.706777 
'global_time':21.10433, 'hit_distance':4.94755 
'global_time':21.11634, 'hit_distance':4.706278 
'global_time':21.11634, 'hit_distance':4.916268 
'global_time':21.12745, 'hit_distance':4.703974 
'global_time':21.12745, 'hit_distance':4.885545 
'global_time':21.13979, 'hit_distance':4.703373 
'global_time':21.13979, 'hit_distance':4.855339 
'global_time':21.15226, 'hit_distance':4.702147 
'global_time':21.15226, 'hit_distance':4.825585 
'global_time':21.16531, 'hit_distance':4.708463 
'global_time':21.16531, 'hit_distance':4.796917 
'global_time':21.17793, 'hit_distance':4.700165 
'global_time':21.17793, 'hit_distance':4.768438 
'global_time':21.19177, 'hit_distance':4.700928 
'global_time':21.19177, 'hit_distance':4.740704 
'global_time':21.20712, 'hit_distance':4.699356 
'global_time':21.20712, 'hit_distance':4.715624 
'global_time':21.21777, 'hit_distance':4.694566 
'global_time':21.21777, 'hit_distance':4.702545 
'global_time':21.22813, 'hit_distance':4.692476 
'global_time':21.22813, 'hit_distance':4.696615 
'global_time':21.241, 'hit_distance':4.69001 
'global_time':21.241, 'hit_distance':4.698541 
'global_time':21.2532, 'hit_distance':4.695832 
'global_time':21.2532, 'hit_distance':4.699301 
'global_time':21.26827, 'hit_distance':4.707594 
'global_time':21.26827, 'hit_distance':4.701643 
'global_time':21.28007, 'hit_distance':4.711198 
'global_time':21.28007, 'hit_distance':4.704524 
'global_time':21.29391, 'hit_distance':4.714231 
'global_time':21.29391, 'hit_distance':4.706185 
'global_time':21.30628, 'hit_distance':4.720708 
'global_time':21.30628, 'hit_distance':4.70625 
'global_time':21.31776, 'hit_distance':4.726297 
'global_time':21.31776, 'hit_distance':4.706585 
'global_time':21.32973, 'hit_distance':4.728158 
'global_time':21.32973, 'hit_distance':4.707069 
'global_time':21.34264, 'hit_distance':4.734999 
'global_time':21.34264, 'hit_distance':4.707496 
'global_time':21.35708, 'hit_distance':4.741338 
'global_time':21.35708, 'hit_distance':4.70838 
'global_time':21.36765, 'hit_distance':4.742665 
'global_time':21.36765, 'hit_distance':4.709621 
'global_time':21.37745, 'hit_distance':4.751644 
'global_time':21.37745, 'hit_distance':4.711437 
'global_time':21.39053, 'hit_distance':4.861563 
'global_time':21.39053, 'hit_distance':4.717607 
'global_time':21.40186, 'hit_distance':5.121503 
'global_time':21.40186, 'hit_distance':4.732539 
'global_time':21.41819, 'hit_distance':5.775766 
'global_time':21.41819, 'hit_distance':4.764406 
'global_time':21.42962, 'hit_distance':4.8059 
'global_time':21.44086, 'hit_distance':4.870374 
'global_time':21.45192, 'hit_distance':4.943758 
'global_time':21.46399, 'hit_distance':6.299644 
'global_time':21.46399, 'hit_distance':5.025264 
'global_time':21.47857, 'hit_distance':6.274638 
'global_time':21.48991, 'hit_distance':6.267292 
'global_time':21.50253, 'hit_distance':6.262936 
'global_time':21.51926, 'hit_distance':6.262197 
'global_time':21.51926, 'hit_distance':5.430289 
'global_time':21.53181, 'hit_distance':6.277726 
'global_time':21.53181, 'hit_distance':5.547763 
'global_time':21.54309, 'hit_distance':6.259118 
'global_time':21.54309, 'hit_distance':5.677081 
'global_time':21.55436, 'hit_distance':6.254214 
'global_time':21.55436, 'hit_distance':5.816288 
'global_time':21.56639, 'hit_distance':6.285474 
'global_time':21.56639, 'hit_distance':5.96247 
'global_time':21.57817, 'hit_distance':6.267336 
'global_time':21.57817, 'hit_distance':6.120703 
'global_time':21.58949, 'hit_distance':6.253109 
'global_time':21.60099, 'hit_distance':6.266794 
'global_time':21.61062, 'hit_distance':6.251163 
'global_time':21.62432, 'hit_distance':6.277358 
'global_time':21.63504, 'hit_distance':6.252487 
'global_time':21.64359, 'hit_distance':6.266627 
'global_time':21.65429, 'hit_distance':6.284611 
'global_time':21.67104, 'hit_distance':6.273472 
'global_time':21.68343, 'hit_distance':6.276672 
'global_time':21.69406, 'hit_distance':6.291311 
'global_time':21.69406, 'hit_distance':6.352095 
'global_time':21.70469, 'hit_distance':6.288291 
'global_time':21.70469, 'hit_distance':6.314683 
'global_time':21.71859, 'hit_distance':6.279366 
'global_time':21.71859, 'hit_distance':6.284637 
'global_time':21.73108, 'hit_distance':6.303487 
'global_time':21.73108, 'hit_distance':6.273083 
'global_time':21.74492, 'hit_distance':6.279449 
'global_time':21.74492, 'hit_distance':6.267045 
'global_time':21.75813, 'hit_distance':6.28954 
'global_time':21.75813, 'hit_distance':6.266887 
'global_time':21.76982, 'hit_distance':6.279006 
'global_time':21.76982, 'hit_distance':6.267217 
'global_time':21.78253, 'hit_distance':6.300837 
'global_time':21.78253, 'hit_distance':6.268795 
'global_time':21.79504, 'hit_distance':6.285173 
'global_time':21.79504, 'hit_distance':6.26998 
'global_time':21.80793, 'hit_distance':6.284656 
'global_time':21.80793, 'hit_distance':6.271111 
'global_time':21.82224, 'hit_distance':6.314342 
'global_time':21.82224, 'hit_distance':6.27277 
'global_time':21.83364, 'hit_distance':6.293172 
'global_time':21.83364, 'hit_distance':6.274353 
'global_time':21.84477, 'hit_distance':6.290399 
'global_time':21.84477, 'hit_distance':6.275762 
'global_time':21.85815, 'hit_distance':6.297822 
'global_time':21.85815, 'hit_distance':6.276451 
'global_time':21.87018, 'hit_distance':6.273908 
'global_time':21.87018, 'hit_distance':6.276836 
'global_time':21.88173, 'hit_distance':6.292267 
'global_time':21.88173, 'hit_distance':6.278614 
'global_time':21.89492, 'hit_distance':6.273906 
'global_time':21.89492, 'hit_distance':6.279066 
'global_time':21.90747, 'hit_distance':6.284059 
'global_time':21.90747, 'hit_distance':6.280623 
'global_time':21.91786, 'hit_distance':6.068452 
'global_time':21.91786, 'hit_distance':6.271067 
'global_time':21.92974, 'hit_distance':5.890011 
'global_time':21.92974, 'hit_distance':6.252572 
'global_time':21.94337, 'hit_distance':6.218208 
'global_time':21.9561, 'hit_distance':5.611598 
'global_time':21.9561, 'hit_distance':6.172047 
'global_time':21.96831, 'hit_distance':6.121899 
'global_time':21.98581, 'hit_distance':6.069267 
'global_time':21.99952, 'hit_distance':6.018824 
'global_time':22.00968, 'hit_distance':5.971624 
'global_time':22.01959, 'hit_distance':6.029019 
'global_time':22.05639, 'hit_distance':5.594805 
'global_time':22.06701, 'hit_distance':5.777383 
'global_time':22.07853, 'hit_distance':5.7452 
'global_time':22.09244, 'hit_distance':5.717423 
'global_time':22.10261, 'hit_distance':5.693276 
'global_time':22.11426, 'hit_distance':5.670753 
'global_time':22.12699, 'hit_distance':5.65121 
'global_time':22.14576, 'hit_distance':5.634591 
'global_time':22.15746, 'hit_distance':5.620543 
'global_time':22.16797, 'hit_distance':5.60844 
'global_time':22.42171, 'hit_distance':5.607739 
'global_time':22.43332, 'hit_distance':5.604972 
'global_time':22.44485, 'hit_distance':5.620053 
'global_time':22.46242, 'hit_distance':5.622945 
'global_time':22.47394, 'hit_distance':5.623691 
'global_time':22.48491, 'hit_distance':5.618042 
'global_time':22.49747, 'hit_distance':5.614863 
'global_time':22.51028, 'hit_distance':5.617648 
'global_time':22.52187, 'hit_distance':5.612485 
'global_time':22.53497, 'hit_distance':5.606568 
'global_time':22.53497, 'hit_distance':5.585804 
'global_time':22.54505, 'hit_distance':5.611102 
'global_time':22.54505, 'hit_distance':5.586778 
'global_time':22.55782, 'hit_distance':5.614185 
'global_time':22.55782, 'hit_distance':5.587781 
'global_time':22.56829, 'hit_distance':5.613805 
'global_time':22.56829, 'hit_distance':5.589293 
'global_time':22.58, 'hit_distance':5.608988 
'global_time':22.58, 'hit_distance':5.590464 
'global_time':22.5925, 'hit_distance':5.616366 
'global_time':22.5925, 'hit_distance':5.591921 
'global_time':22.60581, 'hit_distance':5.612876 
'global_time':22.60581, 'hit_distance':5.593715 
'global_time':22.62144, 'hit_distance':5.60862 
'global_time':22.62144, 'hit_distance':5.595176 
'global_time':22.63375, 'hit_distance':5.613455 
'global_time':22.63375, 'hit_distance':5.597019 
'global_time':22.64503, 'hit_distance':5.615513 
'global_time':22.64503, 'hit_distance':5.598651 
'global_time':22.65693, 'hit_distance':5.615754 
'global_time':22.65693, 'hit_distance':5.600708 
'global_time':22.66829, 'hit_distance':5.616912 
'global_time':22.66829, 'hit_distance':5.603279 
'global_time':22.68078, 'hit_distance':5.61501 
'global_time':22.68078, 'hit_distance':5.605711 
'global_time':22.69348, 'hit_distance':5.614083 
'global_time':22.69348, 'hit_distance':5.608459 
'global_time':22.70772, 'hit_distance':5.614383 
'global_time':22.70772, 'hit_distance':5.611269 
'global_time':22.72038, 'hit_distance':5.613329 
'global_time':22.72038, 'hit_distance':5.613184 
'global_time':22.73199, 'hit_distance':5.612137 
'global_time':22.73199, 'hit_distance':5.61341 
'global_time':22.74468, 'hit_distance':5.610785 
'global_time':22.74468, 'hit_distance':5.612994 
'global_time':22.75706, 'hit_distance':5.609562 
'global_time':22.75706, 'hit_distance':5.612483 
'global_time':22.77512, 'hit_distance':5.608084 
'global_time':22.77512, 'hit_distance':5.611763 
'global_time':22.78627, 'hit_distance':5.607571 
'global_time':22.78627, 'hit_distance':5.611398 
'global_time':22.79882, 'hit_distance':5.607161 
'global_time':22.79882, 'hit_distance':5.611131 
'global_time':22.8103, 'hit_distance':5.606288 
'global_time':22.8103, 'hit_distance':5.610682 
'global_time':22.82183, 'hit_distance':5.605278 
'global_time':22.82183, 'hit_distance':5.610453 
'global_time':22.83419, 'hit_distance':5.60452 
'global_time':22.83419, 'hit_distance':5.610429 
'global_time':22.84569, 'hit_distance':5.576508 
'global_time':22.84569, 'hit_distance':5.60872 
'global_time':22.8584, 'hit_distance':5.603081 
'global_time':22.87005, 'hit_distance':5.595931 
'global_time':22.88255, 'hit_distance':5.57488 
'global_time':22.88255, 'hit_distance':5.587399 
'global_time':22.89354, 'hit_distance':5.575925 
'global_time':22.89354, 'hit_distance':5.579155 
'global_time':22.9033, 'hit_distance':5.572764 
'global_time':22.9033, 'hit_distance':5.571258 
'global_time':22.9155, 'hit_distance':5.572376 
'global_time':22.9155, 'hit_distance':5.564425 
'global_time':22.93117, 'hit_distance':5.566555 
'global_time':22.94188, 'hit_distance':5.564969 
'global_time':22.9531, 'hit_distance':5.566077 
'global_time':22.96435, 'hit_distance':5.566053 
'global_time':22.9771, 'hit_distance':5.563181 
'global_time':22.98819, 'hit_distance':5.565245 
'global_time':23.0011, 'hit_distance':5.567445 
'global_time':23.01383, 'hit_distance':5.564503 
'global_time':23.02625, 'hit_distance':5.56354 
'global_time':23.03758, 'hit_distance':5.561337 
'global_time':23.05591, 'hit_distance':5.561944 
'global_time':23.06945, 'hit_distance':5.560479 
'global_time':23.06945, 'hit_distance':5.53864 
'global_time':23.08526, 'hit_distance':5.560388 
'global_time':23.08526, 'hit_distance':5.54114 
'global_time':23.09723, 'hit_distance':5.559429 
'global_time':23.09723, 'hit_distance':5.544269 
'global_time':23.10816, 'hit_distance':5.559496 
'global_time':23.10816, 'hit_distance':5.548095 
'global_time':23.12111, 'hit_distance':5.605844 
'global_time':23.12111, 'hit_distance':5.553962 
'global_time':23.13407, 'hit_distance':5.563029 
'global_time':23.14463, 'hit_distance':5.574644 
'global_time':23.1572, 'hit_distance':5.966667 
'global_time':23.1572, 'hit_distance':5.586556 
'global_time':23.16898, 'hit_distance':6.061068 
'global_time':23.16898, 'hit_distance':5.599553 
'global_time':23.18119, 'hit_distance':6.066099 
'global_time':23.18119, 'hit_distance':5.611852 
'global_time':23.19349, 'hit_distance':6.039857 
'global_time':23.19349, 'hit_distance':5.624403 
'global_time':23.20494, 'hit_distance':6.044936 
'global_time':23.20494, 'hit_distance':5.638021 
'global_time':23.21805, 'hit_distance':6.111573 
'global_time':23.21805, 'hit_distance':5.653684 
'global_time':23.22832, 'hit_distance':6.127723 
'global_time':23.22832, 'hit_distance':5.6711 
'global_time':23.24448, 'hit_distance':6.129328 
'global_time':23.24448, 'hit_distance':5.689726 
'global_time':23.25777, 'hit_distance':5.708566 
'global_time':23.26987, 'hit_distance':5.729082 
'global_time':23.28197, 'hit_distance':6.111803 
'global_time':23.29303, 'hit_distance':6.100371 
'global_time':23.30634, 'hit_distance':6.118316 
'global_time':23.3166, 'hit_distance':6.104191 
'global_time':23.32783, 'hit_distance':6.125835 
'global_time':23.34036, 'hit_distance':6.128358 
'global_time':23.34036, 'hit_distance':5.876026 
'global_time':23.35408, 'hit_distance':5.904966 
'global_time':23.36663, 'hit_distance':6.123967 
'global_time':23.36663, 'hit_distance':5.935399 
'global_time':23.37803, 'hit_distance':6.11438 
'global_time':23.37803, 'hit_distance':5.966773 
'global_time':23.38965, 'hit_distance':5.998847 
'global_time':23.40664, 'hit_distance':6.029449 
'global_time':23.41834, 'hit_distance':6.044218 
'global_time':23.62583, 'hit_distance':5.767719 
'global_time':23.63961, 'hit_distance':5.773945 
'global_time':23.65107, 'hit_distance':5.775901 
'global_time':23.66342, 'hit_distance':5.775369 
'global_time':23.67538, 'hit_distance':5.781534 
'global_time':23.68715, 'hit_distance':5.77268 
'global_time':23.69867, 'hit_distance':5.771387 
'global_time':23.71428, 'hit_distance':5.761957 
'global_time':23.72597, 'hit_distance':5.777512 
'global_time':23.7387, 'hit_distance':5.766303 
'global_time':23.75007, 'hit_distance':5.772028 
'global_time':23.76158, 'hit_distance':5.766685 
'global_time':23.77361, 'hit_distance':5.765029 
'global_time':23.78491, 'hit_distance':5.767406 
'global_time':23.78491, 'hit_distance':5.778025 
'global_time':23.79824, 'hit_distance':5.743845 
'global_time':23.79824, 'hit_distance':5.7763 
'global_time':23.81012, 'hit_distance':5.745697 
'global_time':23.81012, 'hit_distance':5.774434 
'global_time':23.82605, 'hit_distance':5.759668 
'global_time':23.82605, 'hit_distance':5.774439 
'global_time':23.83764, 'hit_distance':5.758557 
'global_time':23.83764, 'hit_distance':5.773411 
'global_time':23.84812, 'hit_distance':5.753067 
'global_time':23.84812, 'hit_distance':5.771527 
'global_time':23.85869, 'hit_distance':5.740754 
'global_time':23.85869, 'hit_distance':5.768987 
'global_time':23.87547, 'hit_distance':5.74103 
'global_time':23.87547, 'hit_distance':5.766762 
'global_time':23.88647, 'hit_distance':5.747536 
'global_time':23.88647, 'hit_distance':5.765007 
'global_time':23.89798, 'hit_distance':5.741253 
'global_time':23.89798, 'hit_distance':5.763532 
'global_time':23.90939, 'hit_distance':5.738564 
'global_time':23.90939, 'hit_distance':5.761638 
'global_time':23.92297, 'hit_distance':5.744311 
'global_time':23.92297, 'hit_distance':5.76063 
'global_time':23.93437, 'hit_distance':5.747648 
'global_time':23.93437, 'hit_distance':5.759575 
'global_time':23.94617, 'hit_distance':5.744406 
'global_time':23.94617, 'hit_distance':5.758313 
'global_time':23.95772, 'hit_distance':5.745452 
'global_time':23.95772, 'hit_distance':5.757109 
'global_time':23.96842, 'hit_distance':5.745015 
'global_time':23.96842, 'hit_distance':5.75559 
'global_time':23.97991, 'hit_distance':5.747467 
'global_time':23.97991, 'hit_distance':5.75457 
'global_time':23.99245, 'hit_distance':5.754041 
'global_time':23.99245, 'hit_distance':5.753815 
'global_time':24.00521, 'hit_distance':5.756336 
'global_time':24.00521, 'hit_distance':5.753623 
'global_time':24.01731, 'hit_distance':5.766441 
'global_time':24.01731, 'hit_distance':5.753118 
'global_time':24.03258, 'hit_distance':5.79852 
'global_time':24.03258, 'hit_distance':5.754343 
'global_time':24.04514, 'hit_distance':6.005623 
'global_time':24.04514, 'hit_distance':5.761079 
'global_time':24.05992, 'hit_distance':5.773894 
'global_time':24.07106, 'hit_distance':5.792777 
'global_time':24.08277, 'hit_distance':5.80585 
'global_time':24.10533, 'hit_distance':5.765999 
'global_time':24.13033, 'hit_distance':5.945296 
'global_time':24.14252, 'hit_distance':5.541161 
'global_time':24.14252, 'hit_distance':5.991736 
'global_time':24.15293, 'hit_distance':5.337185 
'global_time':24.15293, 'hit_distance':6.0803 
'global_time':24.16594, 'hit_distance':5.40431 
'global_time':24.1746, 'hit_distance':5.358165 
'global_time':24.20067, 'hit_distance':5.367899 
'global_time':24.21273, 'hit_distance':5.352313 
'global_time':24.2251, 'hit_distance':5.345093 
'global_time':24.23634, 'hit_distance':5.426997 
'global_time':24.24954, 'hit_distance':5.35575 
'global_time':24.28031, 'hit_distance':5.666843 
'global_time':24.29292, 'hit_distance':5.387139 
'global_time':24.31693, 'hit_distance':5.715908 
'global_time':24.33034, 'hit_distance':5.584476 
'global_time':24.34751, 'hit_distance':4.824593 
'global_time':24.34751, 'hit_distance':5.478957 
'global_time':24.35861, 'hit_distance':5.413792 
'global_time':24.36799, 'hit_distance':5.34221 
'global_time':24.37754, 'hit_distance':5.349708 
'global_time':24.38929, 'hit_distance':4.916675 
'global_time':24.38929, 'hit_distance':5.389351 
'global_time':24.40218, 'hit_distance':4.907005 
'global_time':24.63982, 'hit_distance':4.800095 
'global_time':24.65522, 'hit_distance':4.523885 
'global_time':24.67829, 'hit_distance':4.887852 
'global_time':24.68897, 'hit_distance':4.849395 
'global_time':24.70012, 'hit_distance':4.808179 
'global_time':24.71141, 'hit_distance':4.762455 
'global_time':24.72398, 'hit_distance':4.721297 
'global_time':24.73369, 'hit_distance':4.67787 
'global_time':24.74493, 'hit_distance':4.63646 
'global_time':24.75596, 'hit_distance':4.596579 
'global_time':24.76876, 'hit_distance':4.561117 
'global_time':24.78138, 'hit_distance':4.528981 
'global_time':24.79296, 'hit_distance':4.492497 
'global_time':24.80688, 'hit_distance':4.460071 
'global_time':24.81957, 'hit_distance':4.426155 
'global_time':24.831, 'hit_distance':4.395552 
'global_time':24.84322, 'hit_distance':4.366648 
'global_time':24.85493, 'hit_distance':4.388296 
'global_time':24.98422, 'hit_distance':4.347715 
'global_time':24.99548, 'hit_distance':4.469575 
'global_time':25.00788, 'hit_distance':4.559195 
'global_time':25.01788, 'hit_distance':4.562354 
'global_time':25.02887, 'hit_distance':4.560212 
'global_time':25.04119, 'hit_distance':4.55657 
'global_time':25.05351, 'hit_distance':4.539438 
'global_time':25.06677, 'hit_distance':4.540611 
'global_time':25.07995, 'hit_distance':4.553716 
'global_time':25.09202, 'hit_distance':4.58155 
'global_time':25.1057, 'hit_distance':4.588475 
'global_time':25.1057, 'hit_distance':4.418709 
'global_time':25.12149, 'hit_distance':4.587013 
'global_time':25.12149, 'hit_distance':4.361841 
'global_time':25.13269, 'hit_distance':4.59336 
'global_time':25.13269, 'hit_distance':4.356465 
'global_time':25.14318, 'hit_distance':4.620923 
'global_time':25.14318, 'hit_distance':4.37575 
'global_time':25.15561, 'hit_distance':4.620543 
'global_time':25.15561, 'hit_distance':4.396048 
'global_time':25.16741, 'hit_distance':4.640541 
'global_time':25.16741, 'hit_distance':4.417221 
'global_time':25.18045, 'hit_distance':4.648607 
'global_time':25.18045, 'hit_distance':4.438909 
'global_time':25.19319, 'hit_distance':4.652381 
'global_time':25.19319, 'hit_distance':4.461486 
'global_time':25.20478, 'hit_distance':4.657393 
'global_time':25.20478, 'hit_distance':4.482894 
'global_time':25.21636, 'hit_distance':4.646691 
'global_time':25.21636, 'hit_distance':4.503707 
'global_time':25.22646, 'hit_distance':4.650991 
'global_time':25.22646, 'hit_distance':4.525644 
'global_time':25.23835, 'hit_distance':4.652868 
'global_time':25.23835, 'hit_distance':4.548096 
'global_time':25.25194, 'hit_distance':4.666873 
'global_time':25.25194, 'hit_distance':4.571332 
'global_time':25.26297, 'hit_distance':4.652785 
'global_time':25.26297, 'hit_distance':4.588935 
'global_time':25.27873, 'hit_distance':4.65827 
'global_time':25.27873, 'hit_distance':4.603318 
'global_time':25.29104, 'hit_distance':4.656858 
'global_time':25.29104, 'hit_distance':4.61148 
'global_time':25.30247, 'hit_distance':4.656792 
'global_time':25.30247, 'hit_distance':4.615684 
'global_time':25.31473, 'hit_distance':4.658927 
'global_time':25.31473, 'hit_distance':4.619833 
'global_time':25.32685, 'hit_distance':4.664608 
'global_time':25.32685, 'hit_distance':4.62447 
'global_time':25.34041, 'hit_distance':4.667891 
'global_time':25.34041, 'hit_distance':4.62922 
'global_time':25.351, 'hit_distance':4.680019 
'global_time':25.351, 'hit_distance':4.635166 
'global_time':25.36339, 'hit_distance':4.661905 
'global_time':25.36339, 'hit_distance':4.640857 
'global_time':25.37507, 'hit_distance':4.668883 
'global_time':25.37507, 'hit_distance':4.645893 
'global_time':25.38845, 'hit_distance':4.666001 
'global_time':25.38845, 'hit_distance':4.649558 
