'global_time':4.509037, 'hit_distance':5.784232 
'global_time':14.25422, 'hit_distance':5.587998 
'global_time':14.25422, 'hit_distance':5.562355 
'global_time':14.26408, 'hit_distance':5.602523 
'global_time':14.26408, 'hit_distance':5.576111 
'global_time':14.27575, 'hit_distance':5.620413 
'global_time':14.27575, 'hit_distance':5.583665 
'global_time':14.28658, 'hit_distance':5.61034 
'global_time':14.28658, 'hit_distance':5.597871 
'global_time':14.29705, 'hit_distance':5.603347 
'global_time':14.29705, 'hit_distance':5.600791 
'global_time':14.31016, 'hit_distance':5.566293 
'global_time':14.31016, 'hit_distance':5.597669 
'global_time':14.32193, 'hit_distance':5.574337 
'global_time':14.32193, 'hit_distance':5.595457 
'global_time':14.33606, 'hit_distance':5.512213 
'global_time':14.33606, 'hit_distance':5.580729 
'global_time':14.34709, 'hit_distance':5.540158 
'global_time':14.34709, 'hit_distance':5.575294 
'global_time':14.35873, 'hit_distance':5.523124 
'global_time':14.35873, 'hit_distance':5.568125 
'global_time':14.36944, 'hit_distance':5.50725 
'global_time':14.36944, 'hit_distance':5.557727 
'global_time':14.38168, 'hit_distance':5.540801 
'global_time':14.38168, 'hit_distance':5.548988 
'global_time':14.39428, 'hit_distance':5.502179 
'global_time':14.39428, 'hit_distance':5.537019 
'global_time':14.40661, 'hit_distance':5.598387 
'global_time':14.40661, 'hit_distance':5.536482 
'global_time':14.41828, 'hit_distance':5.935314 
'global_time':14.41828, 'hit_distance':5.573944 
'global_time':14.43052, 'hit_distance':5.696934 
'global_time':14.44293, 'hit_distance':5.877253 
'global_time':14.45431, 'hit_distance':6.082426 
'global_time':14.46531, 'hit_distance':6.198775 
'global_time':14.47784, 'hit_distance':6.200985 
'global_time':14.48788, 'hit_distance':6.178336 
'global_time':14.49951, 'hit_distance':6.163834 
'global_time':14.51147, 'hit_distance':6.207254 
'global_time':14.52163, 'hit_distance':6.156463 
'global_time':14.53338, 'hit_distance':6.142837 
'global_time':14.53338, 'hit_distance':6.193504 
'global_time':14.54521, 'hit_distance':6.109743 
'global_time':14.54521, 'hit_distance':6.174783 
'global_time':14.55624, 'hit_distance':6.064591 
'global_time':14.55624, 'hit_distance':6.155984 
'global_time':14.5673, 'hit_distance':6.094593 
'global_time':14.5673, 'hit_distance':6.143954 
'global_time':14.58117, 'hit_distance':6.059446 
'global_time':14.58117, 'hit_distance':6.127883 
'global_time':14.59218, 'hit_distance':6.122836 
'global_time':14.59218, 'hit_distance':6.121642 
'global_time':14.60452, 'hit_distance':6.096665 
'global_time':14.60452, 'hit_distance':6.114092 
'global_time':14.61824, 'hit_distance':6.045794 
'global_time':14.61824, 'hit_distance':6.096377 
'global_time':14.63006, 'hit_distance':6.078473 
'global_time':14.63006, 'hit_distance':6.087784 
'global_time':14.64152, 'hit_distance':6.063833 
'global_time':14.64152, 'hit_distance':6.079129 
'global_time':14.65201, 'hit_distance':6.043333 
'global_time':14.65201, 'hit_distance':6.071681 
'global_time':14.66334, 'hit_distance':6.010737 
'global_time':14.66334, 'hit_distance':6.065454 
'global_time':14.6771, 'hit_distance':6.025877 
'global_time':14.6771, 'hit_distance':6.057641 
'global_time':14.6891, 'hit_distance':6.019025 
'global_time':14.6891, 'hit_distance':6.053085 
'global_time':14.70027, 'hit_distance':6.002309 
'global_time':14.70027, 'hit_distance':6.039236 
'global_time':14.71228, 'hit_distance':5.986696 
'global_time':14.71228, 'hit_distance':6.027174 
'global_time':14.7246, 'hit_distance':6.011856 
'global_time':14.7246, 'hit_distance':6.023475 
'global_time':14.73591, 'hit_distance':5.997497 
'global_time':14.73591, 'hit_distance':6.014689 
'global_time':14.74725, 'hit_distance':5.935755 
'global_time':14.74725, 'hit_distance':6.000245 
'global_time':14.76146, 'hit_distance':5.729931 
'global_time':14.76146, 'hit_distance':5.960626 
'global_time':14.77271, 'hit_distance':5.538993 
'global_time':14.77271, 'hit_distance':5.890694 
'global_time':14.78444, 'hit_distance':5.484158 
'global_time':14.78444, 'hit_distance':5.810802 
'global_time':14.79696, 'hit_distance':5.460672 
'global_time':14.79696, 'hit_distance':5.743035 
'global_time':14.80889, 'hit_distance':5.463377 
'global_time':14.82032, 'hit_distance':5.463161 
'global_time':14.83122, 'hit_distance':5.46948 
'global_time':14.83122, 'hit_distance':5.560314 
'global_time':14.84311, 'hit_distance':5.463066 
'global_time':14.84311, 'hit_distance':5.519062 
'global_time':14.8527, 'hit_distance':5.476856 
'global_time':14.8527, 'hit_distance':5.489475 
'global_time':14.86316, 'hit_distance':5.478518 
'global_time':14.86316, 'hit_distance':5.472668 
'global_time':14.87479, 'hit_distance':5.481917 
'global_time':14.87479, 'hit_distance':5.467876 
'global_time':14.88625, 'hit_distance':5.477549 
'global_time':14.88625, 'hit_distance':5.467228 
'global_time':14.89774, 'hit_distance':5.485834 
'global_time':14.89774, 'hit_distance':5.470162 
'global_time':14.90985, 'hit_distance':5.472082 
'global_time':14.90985, 'hit_distance':5.471398 
'global_time':14.92146, 'hit_distance':5.477943 
'global_time':14.92146, 'hit_distance':5.473284 
'global_time':14.94126, 'hit_distance':5.472511 
'global_time':14.94126, 'hit_distance':5.473261 
'global_time':14.95447, 'hit_distance':5.473506 
'global_time':14.95447, 'hit_distance':5.474688 
'global_time':14.96539, 'hit_distance':5.484302 
'global_time':14.96539, 'hit_distance':5.475627 
'global_time':14.97644, 'hit_distance':5.465887 
'global_time':14.97644, 'hit_distance':5.473987 
'global_time':14.98753, 'hit_distance':5.468563 
'global_time':14.98753, 'hit_distance':5.472811 
'global_time':14.99893, 'hit_distance':5.479543 
'global_time':14.99893, 'hit_distance':5.473264 
'global_time':15.01133, 'hit_distance':5.478876 
'global_time':15.01133, 'hit_distance':5.472672 
'global_time':15.02308, 'hit_distance':5.482391 
'global_time':15.02308, 'hit_distance':5.473999 
'global_time':15.03557, 'hit_distance':5.47819 
'global_time':15.03557, 'hit_distance':5.474161 
'global_time':15.0478, 'hit_distance':5.481534 
'global_time':15.0478, 'hit_distance':5.47526 
'global_time':15.05944, 'hit_distance':5.484524 
'global_time':15.05944, 'hit_distance':5.47652 
'global_time':15.06999, 'hit_distance':5.482556 
'global_time':15.06999, 'hit_distance':5.476396 
'global_time':15.08157, 'hit_distance':5.503772 
'global_time':15.08157, 'hit_distance':5.48051 
'global_time':15.09411, 'hit_distance':5.563414 
'global_time':15.09411, 'hit_distance':5.489528 
'global_time':15.1047, 'hit_distance':5.509326 
'global_time':15.11605, 'hit_distance':5.544172 
'global_time':15.12656, 'hit_distance':6.184784 
'global_time':15.12656, 'hit_distance':5.59523 
'global_time':15.16053, 'hit_distance':5.980776 
'global_time':15.17329, 'hit_distance':5.640175 
'global_time':15.18485, 'hit_distance':5.537481 
'global_time':15.19574, 'hit_distance':5.772226 
'global_time':15.2062, 'hit_distance':5.836105 
'global_time':15.21549, 'hit_distance':5.757501 
'global_time':15.22613, 'hit_distance':5.724428 
'global_time':15.22613, 'hit_distance':5.91265 
'global_time':15.23881, 'hit_distance':5.655848 
'global_time':15.23881, 'hit_distance':5.787025 
'global_time':15.25101, 'hit_distance':5.774971 
'global_time':15.25101, 'hit_distance':5.72124 
'global_time':15.2608, 'hit_distance':5.789006 
'global_time':15.2608, 'hit_distance':5.689887 
'global_time':15.27242, 'hit_distance':5.793024 
'global_time':15.27242, 'hit_distance':5.7067 
'global_time':15.28578, 'hit_distance':5.761953 
'global_time':15.28578, 'hit_distance':5.734429 
'global_time':15.29735, 'hit_distance':5.876769 
'global_time':15.29735, 'hit_distance':5.745351 
'global_time':15.30908, 'hit_distance':5.794045 
'global_time':15.30908, 'hit_distance':5.741096 
'global_time':15.31956, 'hit_distance':5.783578 
'global_time':15.31956, 'hit_distance':5.744018 
'global_time':15.33316, 'hit_distance':5.786376 
'global_time':15.33316, 'hit_distance':5.751269 
'global_time':15.34354, 'hit_distance':5.746089 
'global_time':15.34354, 'hit_distance':5.760644 
'global_time':15.35606, 'hit_distance':5.854924 
'global_time':15.35606, 'hit_distance':5.778627 
'global_time':15.36776, 'hit_distance':5.838026 
'global_time':15.36776, 'hit_distance':5.796383 
'global_time':15.37872, 'hit_distance':5.852828 
'global_time':15.37872, 'hit_distance':5.803527 
'global_time':15.39072, 'hit_distance':5.853151 
'global_time':15.39072, 'hit_distance':5.814189 
'global_time':15.40175, 'hit_distance':5.82723 
'global_time':15.40175, 'hit_distance':5.809152 
'global_time':15.41324, 'hit_distance':5.938065 
'global_time':15.41324, 'hit_distance':5.824859 
'global_time':15.42531, 'hit_distance':5.899634 
'global_time':15.42531, 'hit_distance':5.838004 
'global_time':15.4357, 'hit_distance':5.925308 
'global_time':15.4357, 'hit_distance':5.853867 
'global_time':15.44793, 'hit_distance':5.935496 
'global_time':15.44793, 'hit_distance':5.875303 
'global_time':15.46085, 'hit_distance':5.939157 
'global_time':15.46085, 'hit_distance':5.884697 
'global_time':15.47431, 'hit_distance':5.669939 
'global_time':15.47431, 'hit_distance':5.865116 
'global_time':15.48473, 'hit_distance':5.796708 
'global_time':15.49471, 'hit_distance':5.695898 
'global_time':15.50527, 'hit_distance':5.553473 
'global_time':15.51761, 'hit_distance':5.394974 
'global_time':15.53847, 'hit_distance':4.574667 
'global_time':15.55116, 'hit_distance':4.576205 
'global_time':15.56223, 'hit_distance':4.447495 
'global_time':15.5737, 'hit_distance':4.477115 
'global_time':15.58434, 'hit_distance':4.439241 
'global_time':15.58434, 'hit_distance':4.599295 
'global_time':15.59684, 'hit_distance':4.483127 
'global_time':15.59684, 'hit_distance':4.542948 
'global_time':15.60919, 'hit_distance':4.528422 
'global_time':15.60919, 'hit_distance':4.517637 
'global_time':15.6204, 'hit_distance':4.538722 
'global_time':15.6204, 'hit_distance':4.503286 
'global_time':15.63135, 'hit_distance':4.562369 
'global_time':15.63135, 'hit_distance':4.508966 
'global_time':15.64302, 'hit_distance':4.53226 
'global_time':15.64302, 'hit_distance':4.50447 
'global_time':15.65497, 'hit_distance':4.510125 
'global_time':15.65497, 'hit_distance':4.496552 
'global_time':15.66622, 'hit_distance':4.459605 
'global_time':15.66622, 'hit_distance':4.498207 
'global_time':15.67636, 'hit_distance':4.449599 
'global_time':15.67636, 'hit_distance':4.495155 
'global_time':15.68788, 'hit_distance':4.479713 
'global_time':15.68788, 'hit_distance':4.500177 
'global_time':15.69905, 'hit_distance':4.479803 
'global_time':15.69905, 'hit_distance':4.499856 
'global_time':15.71064, 'hit_distance':4.487468 
'global_time':15.71064, 'hit_distance':4.495542 
'global_time':15.72227, 'hit_distance':4.505834 
'global_time':15.72227, 'hit_distance':4.492019 
'global_time':15.73303, 'hit_distance':4.483819 
'global_time':15.73303, 'hit_distance':4.483708 
'global_time':15.74478, 'hit_distance':4.485225 
'global_time':15.74478, 'hit_distance':4.478809 
'global_time':15.75617, 'hit_distance':4.46225 
'global_time':15.75617, 'hit_distance':4.473424 
'global_time':15.76745, 'hit_distance':4.300304 
'global_time':15.76745, 'hit_distance':4.453788 
'global_time':15.77756, 'hit_distance':4.41894 
'global_time':15.7921, 'hit_distance':4.372195 
'global_time':15.8054, 'hit_distance':4.325132 
'global_time':15.81674, 'hit_distance':4.281051 
'global_time':16.18839, 'hit_distance':4.059631 
'global_time':16.19948, 'hit_distance':4.024962 
'global_time':16.20999, 'hit_distance':4.009171 
'global_time':16.22274, 'hit_distance':4.008007 
'global_time':16.23459, 'hit_distance':4.003188 
'global_time':16.24412, 'hit_distance':4.007295 
'global_time':16.24412, 'hit_distance':4.070978 
'global_time':16.2571, 'hit_distance':3.969193 
'global_time':16.2571, 'hit_distance':4.040725 
'global_time':16.26849, 'hit_distance':3.965797 
'global_time':16.26849, 'hit_distance':4.016171 
'global_time':16.28024, 'hit_distance':3.973624 
'global_time':16.28024, 'hit_distance':3.999709 
'global_time':16.29297, 'hit_distance':3.961649 
'global_time':16.29297, 'hit_distance':3.989216 
'global_time':16.30448, 'hit_distance':3.952948 
'global_time':16.30448, 'hit_distance':3.981246 
'global_time':16.31801, 'hit_distance':3.957233 
'global_time':16.31801, 'hit_distance':3.975537 
'global_time':16.32772, 'hit_distance':3.987556 
'global_time':16.32772, 'hit_distance':3.973504 
'global_time':16.33929, 'hit_distance':3.967741 
'global_time':16.33929, 'hit_distance':3.969711 
'global_time':16.35007, 'hit_distance':3.973125 
'global_time':16.35007, 'hit_distance':3.966315 
'global_time':16.36205, 'hit_distance':3.95646 
'global_time':16.36205, 'hit_distance':3.964978 
'global_time':16.37339, 'hit_distance':3.95735 
'global_time':16.37339, 'hit_distance':3.964248 
'global_time':16.38468, 'hit_distance':3.958755 
'global_time':16.38468, 'hit_distance':3.962665 
'global_time':16.39789, 'hit_distance':3.962058 
'global_time':16.39789, 'hit_distance':3.962889 
'global_time':16.40996, 'hit_distance':3.964539 
'global_time':16.40996, 'hit_distance':3.964275 
'global_time':16.41934, 'hit_distance':3.975297 
'global_time':16.41934, 'hit_distance':3.9664 
'global_time':16.43121, 'hit_distance':3.98059 
'global_time':16.43121, 'hit_distance':3.965669 
'global_time':16.44229, 'hit_distance':3.985088 
'global_time':16.44229, 'hit_distance':3.967585 
'global_time':16.45716, 'hit_distance':3.986842 
'global_time':16.45716, 'hit_distance':3.969205 
'global_time':16.46741, 'hit_distance':3.999969 
'global_time':16.46741, 'hit_distance':3.974327 
'global_time':16.47772, 'hit_distance':4.007437 
'global_time':16.47772, 'hit_distance':3.980014 
'global_time':16.48912, 'hit_distance':4.106159 
'global_time':16.48912, 'hit_distance':3.994793 
'global_time':16.49939, 'hit_distance':4.021914 
'global_time':16.51014, 'hit_distance':4.408605 
'global_time':16.51014, 'hit_distance':4.060802 
'global_time':16.52202, 'hit_distance':4.123658 
'global_time':16.54423, 'hit_distance':4.356957 
'global_time':16.55656, 'hit_distance':4.490035 
'global_time':16.60048, 'hit_distance':6.178988 
'global_time':16.6113, 'hit_distance':6.042869 
'global_time':16.62288, 'hit_distance':6.050791 
'global_time':16.63343, 'hit_distance':6.050894 
'global_time':16.64513, 'hit_distance':6.044868 
'global_time':16.65644, 'hit_distance':6.090522 
'global_time':16.65644, 'hit_distance':6.2106 
'global_time':16.6682, 'hit_distance':6.122453 
'global_time':16.6682, 'hit_distance':6.146857 
'global_time':16.67923, 'hit_distance':6.123547 
'global_time':16.67923, 'hit_distance':6.102141 
'global_time':16.69184, 'hit_distance':6.162899 
'global_time':16.69184, 'hit_distance':6.088058 
'global_time':16.70269, 'hit_distance':6.164483 
'global_time':16.70269, 'hit_distance':6.086721 
'global_time':16.71425, 'hit_distance':6.189233 
'global_time':16.71425, 'hit_distance':6.102993 
'global_time':16.72404, 'hit_distance':6.147441 
'global_time':16.72404, 'hit_distance':6.114478 
'global_time':16.73485, 'hit_distance':6.157629 
'global_time':16.73485, 'hit_distance':6.126974 
'global_time':16.74792, 'hit_distance':6.177825 
'global_time':16.74792, 'hit_distance':6.142844 
'global_time':16.75918, 'hit_distance':6.202627 
'global_time':16.75918, 'hit_distance':6.155804 
'global_time':16.77065, 'hit_distance':6.175224 
'global_time':16.77065, 'hit_distance':6.162333 
'global_time':16.78219, 'hit_distance':6.230428 
'global_time':16.78219, 'hit_distance':6.174407 
'global_time':16.79299, 'hit_distance':6.204154 
'global_time':16.79299, 'hit_distance':6.179257 
'global_time':16.80552, 'hit_distance':6.222364 
'global_time':16.80552, 'hit_distance':6.185791 
'global_time':16.81816, 'hit_distance':6.225554 
'global_time':16.81816, 'hit_distance':6.18978 
'global_time':16.82976, 'hit_distance':6.265481 
'global_time':16.82976, 'hit_distance':6.202826 
'global_time':16.84163, 'hit_distance':6.259828 
'global_time':16.84163, 'hit_distance':6.214309 
'global_time':16.85239, 'hit_distance':6.239246 
'global_time':16.85239, 'hit_distance':6.221302 
'global_time':16.86307, 'hit_distance':6.264483 
'global_time':16.86307, 'hit_distance':6.228179 
'global_time':16.87498, 'hit_distance':6.283826 
'global_time':16.87498, 'hit_distance':6.240567 
'global_time':16.88535, 'hit_distance':6.125607 
'global_time':16.88535, 'hit_distance':6.228623 
'global_time':16.8986, 'hit_distance':6.160072 
'global_time':16.911, 'hit_distance':6.069875 
'global_time':16.92263, 'hit_distance':5.491056 
'global_time':16.92263, 'hit_distance':5.957057 
'global_time':16.93342, 'hit_distance':5.468662 
'global_time':16.93342, 'hit_distance':5.846889 
'global_time':16.98024, 'hit_distance':5.48857 
'global_time':17.00452, 'hit_distance':5.48135 
'global_time':17.01432, 'hit_distance':5.482688 
'global_time':17.01432, 'hit_distance':5.477475 
'global_time':17.02529, 'hit_distance':5.476786 
'global_time':17.03514, 'hit_distance':5.490913 
'global_time':17.03514, 'hit_distance':5.479357 
'global_time':17.04806, 'hit_distance':5.482611 
'global_time':17.04806, 'hit_distance':5.48167 
'global_time':17.05909, 'hit_distance':5.479488 
'global_time':17.05909, 'hit_distance':5.482546 
'global_time':17.07047, 'hit_distance':5.485936 
'global_time':17.07047, 'hit_distance':5.483301 
'global_time':17.08116, 'hit_distance':5.487366 
'global_time':17.08116, 'hit_distance':5.483229 
'global_time':17.09399, 'hit_distance':5.48657 
'global_time':17.09399, 'hit_distance':5.483771 
'global_time':17.10529, 'hit_distance':5.491298 
'global_time':17.10529, 'hit_distance':5.484917 
'global_time':17.11695, 'hit_distance':5.491361 
'global_time':17.11695, 'hit_distance':5.485908 
'global_time':17.1276, 'hit_distance':5.485053 
'global_time':17.1276, 'hit_distance':5.486319 
'global_time':17.14003, 'hit_distance':5.49159 
'global_time':17.14003, 'hit_distance':5.486376 
'global_time':17.15126, 'hit_distance':5.495391 
'global_time':17.15126, 'hit_distance':5.487722 
'global_time':17.16281, 'hit_distance':5.499769 
'global_time':17.16281, 'hit_distance':5.489932 
'global_time':17.17483, 'hit_distance':5.501001 
'global_time':17.17483, 'hit_distance':5.491442 
'global_time':17.1861, 'hit_distance':5.499815 
'global_time':17.1861, 'hit_distance':5.492722 
'global_time':17.19739, 'hit_distance':5.506732 
'global_time':17.19739, 'hit_distance':5.494762 
'global_time':17.20919, 'hit_distance':5.505421 
'global_time':17.20919, 'hit_distance':5.495818 
'global_time':17.22073, 'hit_distance':5.508842 
'global_time':17.22073, 'hit_distance':5.497605 
'global_time':17.23338, 'hit_distance':5.50729 
'global_time':17.23338, 'hit_distance':5.499988 
'global_time':17.2441, 'hit_distance':5.510858 
'global_time':17.2441, 'hit_distance':5.502047 
'global_time':17.2564, 'hit_distance':5.505178 
'global_time':17.2564, 'hit_distance':5.503202 
'global_time':17.26812, 'hit_distance':5.508284 
'global_time':17.26812, 'hit_distance':5.504209 
'global_time':17.28129, 'hit_distance':5.508591 
'global_time':17.28129, 'hit_distance':5.505237 
'global_time':17.29243, 'hit_distance':5.511387 
'global_time':17.29243, 'hit_distance':5.506737 
'global_time':17.3023, 'hit_distance':5.514277 
'global_time':17.3023, 'hit_distance':5.507797 
'global_time':17.31516, 'hit_distance':5.571887 
'global_time':17.31516, 'hit_distance':5.514463 
'global_time':17.32692, 'hit_distance':5.531375 
'global_time':17.33749, 'hit_distance':6.004167 
'global_time':17.33749, 'hit_distance':5.568069 
'global_time':17.34727, 'hit_distance':6.072871 
'global_time':17.36045, 'hit_distance':6.033762 
'global_time':17.37583, 'hit_distance':6.059721 
'global_time':17.3918, 'hit_distance':6.086416 
'global_time':17.40542, 'hit_distance':6.067086 
'global_time':17.41794, 'hit_distance':6.102616 
'global_time':17.41794, 'hit_distance':5.94203 
'global_time':17.43016, 'hit_distance':6.086322 
'global_time':17.43016, 'hit_distance':6.01498 
'global_time':17.443, 'hit_distance':6.15682 
'global_time':17.443, 'hit_distance':6.073686 
'global_time':17.45451, 'hit_distance':6.180232 
'global_time':17.45451, 'hit_distance':6.093537 
'global_time':17.46609, 'hit_distance':6.141814 
'global_time':17.46609, 'hit_distance':6.101346 
'global_time':17.47743, 'hit_distance':6.179542 
'global_time':17.47743, 'hit_distance':6.117733 
'global_time':17.48908, 'hit_distance':6.161423 
'global_time':17.48908, 'hit_distance':6.12921 
'global_time':17.50029, 'hit_distance':6.156159 
'global_time':17.50029, 'hit_distance':6.137037 
'global_time':17.51205, 'hit_distance':6.212558 
'global_time':17.51205, 'hit_distance':6.153322 
'global_time':17.52242, 'hit_distance':6.148288 
'global_time':17.52242, 'hit_distance':6.15849 
'global_time':17.5339, 'hit_distance':6.170331 
'global_time':17.5339, 'hit_distance':6.168124 
'global_time':17.54577, 'hit_distance':6.159352 
'global_time':17.54577, 'hit_distance':6.168505 
'global_time':17.55926, 'hit_distance':6.133837 
'global_time':17.55926, 'hit_distance':6.163308 
'global_time':17.57064, 'hit_distance':6.217563 
'global_time':17.57064, 'hit_distance':6.171754 
'global_time':17.58153, 'hit_distance':6.211351 
'global_time':17.59289, 'hit_distance':6.278298 
'global_time':17.60239, 'hit_distance':6.365746 
'global_time':17.63609, 'hit_distance':6.103487 
'global_time':17.82321, 'hit_distance':6.228242 
'global_time':17.89001, 'hit_distance':5.606556 
'global_time':17.9008, 'hit_distance':5.604652 
'global_time':17.91243, 'hit_distance':5.591902 
'global_time':17.92406, 'hit_distance':5.590195 
'global_time':17.93697, 'hit_distance':5.60269 
'global_time':17.95879, 'hit_distance':5.596332 
'global_time':17.95879, 'hit_distance':5.6045 
'global_time':17.97046, 'hit_distance':5.586852 
'global_time':17.97046, 'hit_distance':5.59961 
'global_time':17.98316, 'hit_distance':5.600056 
'global_time':17.99433, 'hit_distance':5.600726 
'global_time':18.00585, 'hit_distance':5.599213 
'global_time':18.00585, 'hit_distance':5.60008 
'global_time':18.01703, 'hit_distance':5.59694 
'global_time':18.01703, 'hit_distance':5.600554 
'global_time':18.02954, 'hit_distance':5.604254 
'global_time':18.02954, 'hit_distance':5.602109 
'global_time':18.04095, 'hit_distance':5.604025 
'global_time':18.05226, 'hit_distance':5.604715 
'global_time':18.0629, 'hit_distance':5.608886 
'global_time':18.36067, 'hit_distance':5.583962 
'global_time':18.37287, 'hit_distance':5.547843 
'global_time':18.38345, 'hit_distance':5.514648 
'global_time':18.39724, 'hit_distance':5.481898 
'global_time':18.39724, 'hit_distance':5.605724 
'global_time':18.40987, 'hit_distance':5.479879 
'global_time':18.40987, 'hit_distance':5.579233 
'global_time':18.42146, 'hit_distance':5.485696 
'global_time':18.42146, 'hit_distance':5.555484 
'global_time':18.43395, 'hit_distance':5.479927 
'global_time':18.43395, 'hit_distance':5.534113 
'global_time':18.44537, 'hit_distance':5.478747 
'global_time':18.44537, 'hit_distance':5.514775 
'global_time':18.45814, 'hit_distance':5.480989 
'global_time':18.45814, 'hit_distance':5.499256 
'global_time':18.46911, 'hit_distance':5.488283 
'global_time':18.46911, 'hit_distance':5.490688 
'global_time':18.48014, 'hit_distance':5.481257 
'global_time':18.48014, 'hit_distance':5.484333 
'global_time':18.49297, 'hit_distance':5.481655 
'global_time':18.49297, 'hit_distance':5.481084 
'global_time':18.50511, 'hit_distance':5.489631 
'global_time':18.50511, 'hit_distance':5.481903 
'global_time':18.51603, 'hit_distance':5.488722 
'global_time':18.51603, 'hit_distance':5.482883 
'global_time':18.52658, 'hit_distance':5.493026 
'global_time':18.52658, 'hit_distance':5.483606 
'global_time':18.53768, 'hit_distance':5.49148 
'global_time':18.53768, 'hit_distance':5.485034 
'global_time':18.55038, 'hit_distance':5.495426 
'global_time':18.55038, 'hit_distance':5.486972 
'global_time':18.56086, 'hit_distance':5.502835 
'global_time':18.56086, 'hit_distance':5.489398 
'global_time':18.57327, 'hit_distance':5.49979 
'global_time':18.57327, 'hit_distance':5.490888 
'global_time':18.58415, 'hit_distance':5.503675 
'global_time':18.58415, 'hit_distance':5.493412 
'global_time':18.59739, 'hit_distance':5.500549 
'global_time':18.59739, 'hit_distance':5.495615 
'global_time':18.60814, 'hit_distance':5.502957 
'global_time':18.60814, 'hit_distance':5.49718 
'global_time':18.61917, 'hit_distance':5.501909 
'global_time':18.61917, 'hit_distance':5.49879 
'global_time':18.633, 'hit_distance':5.505031 
'global_time':18.633, 'hit_distance':5.500273 
'global_time':18.64406, 'hit_distance':5.505169 
'global_time':18.64406, 'hit_distance':5.501836 
'global_time':18.6549, 'hit_distance':5.509923 
'global_time':18.6549, 'hit_distance':5.503542 
'global_time':18.66634, 'hit_distance':5.511982 
'global_time':18.66634, 'hit_distance':5.504453 
'global_time':18.67866, 'hit_distance':5.517336 
'global_time':18.67866, 'hit_distance':5.506437 
'global_time':18.69136, 'hit_distance':5.45893 
'global_time':18.69136, 'hit_distance':5.50039 
'global_time':18.70149, 'hit_distance':5.430068 
'global_time':18.70149, 'hit_distance':5.489524 
'global_time':18.71336, 'hit_distance':5.421829 
'global_time':18.71336, 'hit_distance':5.468255 
'global_time':18.72511, 'hit_distance':5.429258 
'global_time':18.72511, 'hit_distance':5.449087 
'global_time':18.73584, 'hit_distance':5.429035 
'global_time':18.73584, 'hit_distance':5.434116 
'global_time':18.74728, 'hit_distance':5.427392 
'global_time':18.74728, 'hit_distance':5.423398 
'global_time':18.75908, 'hit_distance':5.42591 
'global_time':18.77062, 'hit_distance':5.427245 
'global_time':18.78445, 'hit_distance':5.428545 
'global_time':18.79647, 'hit_distance':5.42702 
'global_time':18.79647, 'hit_distance':5.421134 
'global_time':18.80924, 'hit_distance':5.425093 
'global_time':18.80924, 'hit_distance':5.425814 
'global_time':18.82744, 'hit_distance':5.430473 
'global_time':18.82744, 'hit_distance':5.426496 
'global_time':18.84038, 'hit_distance':5.42834 
'global_time':18.84038, 'hit_distance':5.426394 
'global_time':18.85015, 'hit_distance':5.429963 
'global_time':18.85015, 'hit_distance':5.426601 
'global_time':18.86082, 'hit_distance':5.428113 
'global_time':18.86082, 'hit_distance':5.426807 
'global_time':18.8733, 'hit_distance':5.429071 
'global_time':18.8733, 'hit_distance':5.427289 
'global_time':18.88405, 'hit_distance':5.431348 
'global_time':18.88405, 'hit_distance':5.427797 
'global_time':18.89584, 'hit_distance':5.427359 
'global_time':18.89584, 'hit_distance':5.427732 
'global_time':18.9073, 'hit_distance':5.431222 
'global_time':18.9073, 'hit_distance':5.428278 
'global_time':18.91995, 'hit_distance':5.430197 
'global_time':18.91995, 'hit_distance':5.428919 
'global_time':18.93239, 'hit_distance':5.430455 
'global_time':18.93239, 'hit_distance':5.428944 
'global_time':18.94345, 'hit_distance':5.43346 
'global_time':18.94345, 'hit_distance':5.429457 
'global_time':18.9559, 'hit_distance':5.435344 
'global_time':18.9559, 'hit_distance':5.42997 
'global_time':18.96793, 'hit_distance':5.429055 
'global_time':18.96793, 'hit_distance':5.429934 
'global_time':18.97928, 'hit_distance':5.422287 
'global_time':18.97928, 'hit_distance':5.429061 
'global_time':18.9898, 'hit_distance':5.424094 
'global_time':18.9898, 'hit_distance':5.428251 
'global_time':19.00123, 'hit_distance':5.427399 
'global_time':19.00123, 'hit_distance':5.428406 
'global_time':19.01231, 'hit_distance':5.428685 
'global_time':19.01231, 'hit_distance':5.428001 
'global_time':19.03141, 'hit_distance':5.41738 
'global_time':19.03141, 'hit_distance':5.426445 
'global_time':19.04146, 'hit_distance':5.421858 
'global_time':19.05228, 'hit_distance':5.432043 
'global_time':19.05228, 'hit_distance':5.416078 
'global_time':19.06509, 'hit_distance':5.526999 
'global_time':19.06509, 'hit_distance':5.410917 
'global_time':19.07595, 'hit_distance':5.594542 
'global_time':19.09727, 'hit_distance':5.876706 
'global_time':19.09727, 'hit_distance':5.452835 
'global_time':19.11028, 'hit_distance':5.947233 
'global_time':19.11028, 'hit_distance':5.500147 
'global_time':19.12053, 'hit_distance':5.982237 
'global_time':19.12053, 'hit_distance':5.568277 
'global_time':19.14232, 'hit_distance':5.818669 
'global_time':19.15335, 'hit_distance':5.99133 
'global_time':19.16513, 'hit_distance':5.985641 
'global_time':19.16513, 'hit_distance':6.164603 
'global_time':19.17546, 'hit_distance':5.612609 
