'global_time':0.8551801, 'hit_distance':5.652603 
'global_time':24.99998, 'hit_distance':5.715304 
'global_time':25.01085, 'hit_distance':5.706384 
'global_time':25.01085, 'hit_distance':5.713682 
'global_time':25.02429, 'hit_distance':5.706083 
'global_time':25.02429, 'hit_distance':5.712321 
'global_time':25.03437, 'hit_distance':5.704869 
'global_time':25.03437, 'hit_distance':5.710977 
'global_time':25.04625, 'hit_distance':5.709442 
'global_time':25.04625, 'hit_distance':5.710156 
'global_time':25.05704, 'hit_distance':5.703048 
'global_time':25.05704, 'hit_distance':5.70944 
'global_time':25.07034, 'hit_distance':5.707579 
'global_time':25.0821, 'hit_distance':5.767583 
'global_time':25.0821, 'hit_distance':5.704714 
'global_time':25.09217, 'hit_distance':5.70037 
'global_time':25.10408, 'hit_distance':5.999857 
'global_time':25.10408, 'hit_distance':5.69494 
'global_time':25.11597, 'hit_distance':6.095322 
'global_time':25.11597, 'hit_distance':5.691148 
'global_time':25.13044, 'hit_distance':6.149077 
'global_time':25.14226, 'hit_distance':6.119102 
'global_time':25.15361, 'hit_distance':6.136484 
'global_time':25.16636, 'hit_distance':6.152986 
'global_time':25.17834, 'hit_distance':6.173385 
'global_time':25.18985, 'hit_distance':6.073259 
'global_time':25.18985, 'hit_distance':5.790306 
'global_time':25.20032, 'hit_distance':6.13663 
'global_time':25.20032, 'hit_distance':5.700908 
'global_time':25.21354, 'hit_distance':6.095882 
'global_time':25.21354, 'hit_distance':5.705539 
'global_time':25.2251, 'hit_distance':6.129354 
'global_time':25.2251, 'hit_distance':5.712011 
'global_time':25.23732, 'hit_distance':6.179463 
'global_time':25.23732, 'hit_distance':5.720243 
'global_time':25.24829, 'hit_distance':6.13749 
'global_time':25.24829, 'hit_distance':5.728962 
'global_time':25.26031, 'hit_distance':6.163923 
'global_time':25.26031, 'hit_distance':5.739716 
'global_time':25.27242, 'hit_distance':6.155574 
'global_time':25.27242, 'hit_distance':5.751282 
'global_time':25.28404, 'hit_distance':6.184536 
'global_time':25.28404, 'hit_distance':5.76428 
'global_time':25.29492, 'hit_distance':6.146182 
'global_time':25.29492, 'hit_distance':5.778038 
'global_time':25.30698, 'hit_distance':6.110818 
'global_time':25.30698, 'hit_distance':5.792443 
'global_time':25.31894, 'hit_distance':6.098275 
'global_time':25.31894, 'hit_distance':5.807469 
'global_time':25.33144, 'hit_distance':6.106335 
'global_time':25.33144, 'hit_distance':5.824202 
'global_time':25.34247, 'hit_distance':6.102371 
'global_time':25.35594, 'hit_distance':6.110787 
'global_time':25.36687, 'hit_distance':6.122058 
'global_time':25.37922, 'hit_distance':6.151169 
'global_time':25.3911, 'hit_distance':6.126035 
'global_time':25.4038, 'hit_distance':6.125231 
'global_time':25.41564, 'hit_distance':6.24289 
'global_time':25.426, 'hit_distance':6.374006 
'global_time':25.426, 'hit_distance':6.006252 
'global_time':25.43741, 'hit_distance':6.044629 
'global_time':25.44973, 'hit_distance':6.085986 
'global_time':25.46115, 'hit_distance':6.127535 
'global_time':25.47367, 'hit_distance':6.164966 
'global_time':25.48419, 'hit_distance':6.195156 
'global_time':25.4958, 'hit_distance':6.216461 
'global_time':25.50698, 'hit_distance':6.234921 
'global_time':25.51895, 'hit_distance':6.248572 
'global_time':25.53116, 'hit_distance':6.260987 
'global_time':25.54288, 'hit_distance':6.274641 
'global_time':25.55369, 'hit_distance':6.287842 
'global_time':25.56534, 'hit_distance':6.300976 
'global_time':25.57512, 'hit_distance':6.312375 
'global_time':25.58771, 'hit_distance':6.327231 
'global_time':25.59914, 'hit_distance':6.340168 
'global_time':25.60921, 'hit_distance':6.354319 
'global_time':25.62088, 'hit_distance':6.366894 
'global_time':25.63588, 'hit_distance':6.37803 
'global_time':25.64808, 'hit_distance':6.391555 
'global_time':25.6594, 'hit_distance':6.405615 
'global_time':25.67118, 'hit_distance':6.419489 
'global_time':26.0632, 'hit_distance':6.297374 
'global_time':26.07466, 'hit_distance':6.312948 
'global_time':26.08708, 'hit_distance':6.302548 
'global_time':26.10239, 'hit_distance':6.288464 
'global_time':26.11345, 'hit_distance':6.318398 
'global_time':26.12428, 'hit_distance':6.332974 
'global_time':26.13586, 'hit_distance':6.297687 
'global_time':26.14964, 'hit_distance':6.302782 
'global_time':26.16203, 'hit_distance':6.294953 
'global_time':26.17413, 'hit_distance':6.302907 
'global_time':26.18556, 'hit_distance':6.310053 
'global_time':26.19735, 'hit_distance':6.295028 
'global_time':26.2074, 'hit_distance':6.285211 
'global_time':26.22239, 'hit_distance':6.276045 
'global_time':26.23256, 'hit_distance':6.269892 
'global_time':26.24527, 'hit_distance':6.274914 
'global_time':26.25705, 'hit_distance':6.263328 
'global_time':26.26845, 'hit_distance':6.264713 
'global_time':26.28138, 'hit_distance':6.26046 
'global_time':26.28138, 'hit_distance':6.456269 
'global_time':26.29517, 'hit_distance':6.257607 
'global_time':26.29517, 'hit_distance':6.443994 
'global_time':26.30662, 'hit_distance':6.257 
'global_time':26.30662, 'hit_distance':6.430979 
'global_time':26.31889, 'hit_distance':6.22729 
'global_time':26.31889, 'hit_distance':6.416572 
'global_time':26.33141, 'hit_distance':6.371826 
'global_time':26.33141, 'hit_distance':6.407166 
'global_time':26.34604, 'hit_distance':6.410237 
'global_time':26.35682, 'hit_distance':6.417286 
'global_time':26.36716, 'hit_distance':6.056905 
'global_time':26.36716, 'hit_distance':6.428028 
'global_time':26.37925, 'hit_distance':6.053071 
'global_time':26.37925, 'hit_distance':6.439051 
'global_time':26.39325, 'hit_distance':6.10886 
'global_time':26.39325, 'hit_distance':6.449038 
'global_time':26.40493, 'hit_distance':6.040712 
'global_time':26.40493, 'hit_distance':6.459735 
'global_time':26.4162, 'hit_distance':6.033031 
'global_time':26.4162, 'hit_distance':6.470578 
'global_time':26.4277, 'hit_distance':6.037905 
'global_time':26.4277, 'hit_distance':6.481524 
'global_time':26.44095, 'hit_distance':6.028832 
'global_time':26.44095, 'hit_distance':6.494578 
'global_time':26.4533, 'hit_distance':6.020385 
'global_time':26.4533, 'hit_distance':6.50871 
'global_time':26.4651, 'hit_distance':6.014445 
'global_time':26.4651, 'hit_distance':6.526803 
'global_time':26.47641, 'hit_distance':6.0056 
'global_time':26.48843, 'hit_distance':5.997923 
'global_time':26.50004, 'hit_distance':5.986063 
'global_time':26.51102, 'hit_distance':5.974353 
'global_time':26.52234, 'hit_distance':5.962175 
'global_time':26.53421, 'hit_distance':5.94778 
'global_time':26.54526, 'hit_distance':5.933554 
'global_time':26.55675, 'hit_distance':5.914367 
'global_time':26.56699, 'hit_distance':5.903946 
'global_time':26.58029, 'hit_distance':5.982312 
'global_time':26.59431, 'hit_distance':6.019994 
'global_time':26.60626, 'hit_distance':5.940991 
'global_time':26.69864, 'hit_distance':5.710474 
'global_time':26.74689, 'hit_distance':5.711422 
'global_time':26.75816, 'hit_distance':5.6927 
'global_time':26.77218, 'hit_distance':5.682448 
'global_time':26.7821, 'hit_distance':5.670378 
'global_time':26.7921, 'hit_distance':5.665319 
'global_time':26.80372, 'hit_distance':5.670962 
'global_time':26.81669, 'hit_distance':5.667066 
'global_time':26.82779, 'hit_distance':5.685006 
'global_time':26.83852, 'hit_distance':5.665494 
'global_time':26.84912, 'hit_distance':5.67237 
'global_time':26.8617, 'hit_distance':5.682005 
'global_time':26.87418, 'hit_distance':5.667508 
'global_time':26.88572, 'hit_distance':5.704423 
'global_time':26.89687, 'hit_distance':5.696472 
'global_time':26.90858, 'hit_distance':5.699218 
'global_time':26.91969, 'hit_distance':5.695126 
'global_time':26.93264, 'hit_distance':5.696645 
'global_time':26.9438, 'hit_distance':5.893702 
'global_time':26.96688, 'hit_distance':5.693851 
'global_time':26.97883, 'hit_distance':5.702791 
'global_time':26.98981, 'hit_distance':5.703982 
'global_time':27.0237, 'hit_distance':5.706839 
'global_time':27.03489, 'hit_distance':5.699869 
'global_time':27.04726, 'hit_distance':5.698956 
'global_time':27.04726, 'hit_distance':5.701015 
'global_time':27.05808, 'hit_distance':5.701739 
'global_time':27.05808, 'hit_distance':5.693644 
'global_time':27.06995, 'hit_distance':5.692193 
'global_time':27.06995, 'hit_distance':5.688282 
'global_time':27.08323, 'hit_distance':5.691577 
'global_time':27.08323, 'hit_distance':5.686672 
'global_time':27.09644, 'hit_distance':5.690541 
'global_time':27.09644, 'hit_distance':5.686177 
'global_time':27.10798, 'hit_distance':5.690589 
'global_time':27.10798, 'hit_distance':5.685552 
'global_time':27.11978, 'hit_distance':5.706752 
'global_time':27.11978, 'hit_distance':5.685204 
'global_time':27.13107, 'hit_distance':5.711391 
'global_time':27.13107, 'hit_distance':5.685282 
'global_time':27.14506, 'hit_distance':5.707173 
'global_time':27.14506, 'hit_distance':5.685391 
'global_time':27.15649, 'hit_distance':5.721482 
'global_time':27.15649, 'hit_distance':5.686425 
'global_time':27.16708, 'hit_distance':5.712 
'global_time':27.16708, 'hit_distance':5.687627 
'global_time':27.17912, 'hit_distance':5.728267 
'global_time':27.17912, 'hit_distance':5.689553 
'global_time':27.19067, 'hit_distance':5.723246 
'global_time':27.19067, 'hit_distance':5.691619 
'global_time':27.2025, 'hit_distance':5.728181 
'global_time':27.2025, 'hit_distance':5.693542 
'global_time':27.21393, 'hit_distance':5.713088 
'global_time':27.21393, 'hit_distance':5.69499 
'global_time':27.22527, 'hit_distance':5.709471 
'global_time':27.22527, 'hit_distance':5.695971 
'global_time':27.24039, 'hit_distance':5.718318 
'global_time':27.24039, 'hit_distance':5.697837 
'global_time':27.25184, 'hit_distance':5.741 
'global_time':27.25184, 'hit_distance':5.700056 
'global_time':27.26497, 'hit_distance':5.734061 
'global_time':27.26497, 'hit_distance':5.701696 
'global_time':27.2795, 'hit_distance':5.743306 
'global_time':27.2795, 'hit_distance':5.704173 
'global_time':27.29133, 'hit_distance':5.742921 
'global_time':27.29133, 'hit_distance':5.705423 
'global_time':27.30224, 'hit_distance':5.739275 
'global_time':27.30224, 'hit_distance':5.706686 
'global_time':27.31341, 'hit_distance':5.735856 
'global_time':27.31341, 'hit_distance':5.707945 
'global_time':27.32608, 'hit_distance':5.73328 
'global_time':27.32608, 'hit_distance':5.709282 
'global_time':27.33859, 'hit_distance':5.729685 
'global_time':27.33859, 'hit_distance':5.710535 
'global_time':27.3496, 'hit_distance':5.729106 
'global_time':27.3496, 'hit_distance':5.711172 
'global_time':27.36122, 'hit_distance':5.734596 
'global_time':27.36122, 'hit_distance':5.711932 
'global_time':27.37387, 'hit_distance':5.736687 
'global_time':27.37387, 'hit_distance':5.713385 
'global_time':27.38634, 'hit_distance':5.730198 
'global_time':27.38634, 'hit_distance':5.71444 
'global_time':27.3979, 'hit_distance':5.743091 
'global_time':27.3979, 'hit_distance':5.715764 
'global_time':27.41064, 'hit_distance':5.718612 
'global_time':27.42433, 'hit_distance':6.004895 
'global_time':27.42433, 'hit_distance':5.724943 
'global_time':27.43737, 'hit_distance':6.274853 
'global_time':27.43737, 'hit_distance':5.736209 
'global_time':27.48292, 'hit_distance':5.720493 
'global_time':27.49496, 'hit_distance':5.56485 
'global_time':27.50847, 'hit_distance':5.337115 
'global_time':27.50847, 'hit_distance':5.879827 
'global_time':27.52139, 'hit_distance':5.355436 
'global_time':27.52139, 'hit_distance':5.916718 
'global_time':27.53338, 'hit_distance':5.958573 
'global_time':27.54511, 'hit_distance':6.004685 
'global_time':27.5567, 'hit_distance':4.728106 
'global_time':27.5567, 'hit_distance':6.059202 
'global_time':27.56862, 'hit_distance':4.802685 
'global_time':27.56862, 'hit_distance':6.114385 
'global_time':27.58101, 'hit_distance':4.80302 
'global_time':27.58101, 'hit_distance':6.174272 
'global_time':27.59124, 'hit_distance':4.743398 
'global_time':27.59124, 'hit_distance':6.238994 
'global_time':27.60885, 'hit_distance':4.85407 
'global_time':27.67732, 'hit_distance':4.896135 
'global_time':27.72333, 'hit_distance':4.712858 
'global_time':27.72333, 'hit_distance':6.035595 
'global_time':27.73492, 'hit_distance':4.400535 
'global_time':27.73492, 'hit_distance':5.864664 
'global_time':27.74841, 'hit_distance':4.392469 
'global_time':27.74841, 'hit_distance':5.709478 
'global_time':27.76283, 'hit_distance':5.559778 
'global_time':27.77355, 'hit_distance':4.430909 
'global_time':27.77355, 'hit_distance':5.423412 
'global_time':27.78577, 'hit_distance':4.394321 
'global_time':27.78577, 'hit_distance':5.323739 
'global_time':27.79617, 'hit_distance':4.370584 
'global_time':27.80643, 'hit_distance':4.367733 
'global_time':27.81743, 'hit_distance':4.433644 
'global_time':27.82888, 'hit_distance':4.89712 
'global_time':27.84143, 'hit_distance':4.829147 
'global_time':27.85224, 'hit_distance':4.426893 
'global_time':27.85224, 'hit_distance':4.774397 
'global_time':27.8649, 'hit_distance':4.415725 
'global_time':27.8649, 'hit_distance':4.723178 
'global_time':27.87738, 'hit_distance':4.672864 
'global_time':27.89047, 'hit_distance':4.084268 
'global_time':27.89047, 'hit_distance':4.627334 
'global_time':27.90272, 'hit_distance':3.984301 
'global_time':27.90272, 'hit_distance':4.579908 
'global_time':27.9149, 'hit_distance':3.945231 
'global_time':27.9149, 'hit_distance':4.534353 
'global_time':27.92532, 'hit_distance':3.945098 
'global_time':27.92532, 'hit_distance':4.492033 
'global_time':27.9376, 'hit_distance':3.951497 
'global_time':27.9376, 'hit_distance':4.455825 
'global_time':27.94814, 'hit_distance':3.985174 
'global_time':27.94814, 'hit_distance':4.424572 
'global_time':27.95757, 'hit_distance':3.973842 
'global_time':27.95757, 'hit_distance':4.398676 
'global_time':27.96913, 'hit_distance':3.970014 
'global_time':27.96913, 'hit_distance':4.371614 
'global_time':27.98146, 'hit_distance':3.957288 
'global_time':27.98146, 'hit_distance':4.344533 
'global_time':27.99426, 'hit_distance':3.976643 
'global_time':27.99426, 'hit_distance':4.41945 
'global_time':28.00593, 'hit_distance':3.983938 
'global_time':28.01619, 'hit_distance':3.972697 
'global_time':28.03011, 'hit_distance':3.981417 
'global_time':28.04146, 'hit_distance':3.986448 
'global_time':28.05219, 'hit_distance':3.983588 
'global_time':28.06458, 'hit_distance':3.990387 
'global_time':28.07591, 'hit_distance':3.994789 
'global_time':28.08721, 'hit_distance':4.019455 
'global_time':28.09781, 'hit_distance':4.03086 
'global_time':28.11142, 'hit_distance':4.033046 
'global_time':28.12454, 'hit_distance':4.039812 
'global_time':28.13715, 'hit_distance':4.042249 
'global_time':28.13715, 'hit_distance':4.077074 
'global_time':28.14979, 'hit_distance':4.045754 
'global_time':28.14979, 'hit_distance':4.069413 
'global_time':28.16288, 'hit_distance':4.045959 
'global_time':28.16288, 'hit_distance':4.063464 
'global_time':28.1762, 'hit_distance':4.045268 
'global_time':28.1762, 'hit_distance':4.057032 
'global_time':28.18785, 'hit_distance':4.042808 
'global_time':28.18785, 'hit_distance':4.050292 
'global_time':28.20052, 'hit_distance':4.043002 
'global_time':28.20052, 'hit_distance':4.043266 
'global_time':28.21247, 'hit_distance':4.044899 
'global_time':28.21247, 'hit_distance':4.03651 
'global_time':28.22676, 'hit_distance':4.046677 
'global_time':28.22676, 'hit_distance':4.030457 
'global_time':28.23896, 'hit_distance':4.040517 
'global_time':28.23896, 'hit_distance':4.02492 
'global_time':28.25276, 'hit_distance':4.03211 
'global_time':28.25276, 'hit_distance':4.019038 
'global_time':28.26692, 'hit_distance':4.031249 
'global_time':28.26692, 'hit_distance':4.012734 
'global_time':28.27849, 'hit_distance':4.030951 
'global_time':28.27849, 'hit_distance':4.006474 
'global_time':28.29042, 'hit_distance':4.027067 
'global_time':28.29042, 'hit_distance':4.001438 
'global_time':28.30284, 'hit_distance':4.022533 
'global_time':28.30284, 'hit_distance':4.000116 
'global_time':28.31617, 'hit_distance':4.018156 
'global_time':28.31617, 'hit_distance':4.001425 
'global_time':28.32678, 'hit_distance':4.020699 
'global_time':28.32678, 'hit_distance':4.004111 
'global_time':28.33893, 'hit_distance':4.030996 
'global_time':28.33893, 'hit_distance':4.007071 
'global_time':28.34916, 'hit_distance':4.039212 
'global_time':28.34916, 'hit_distance':4.010028 
'global_time':28.36219, 'hit_distance':4.128827 
'global_time':28.36219, 'hit_distance':4.014081 
'global_time':28.37227, 'hit_distance':4.021842 
'global_time':28.38248, 'hit_distance':4.441228 
'global_time':28.38248, 'hit_distance':4.032397 
'global_time':28.39409, 'hit_distance':4.779953 
'global_time':28.39409, 'hit_distance':4.048514 
'global_time':28.40705, 'hit_distance':4.066602 
'global_time':28.41803, 'hit_distance':5.442883 
'global_time':28.41803, 'hit_distance':4.089889 
'global_time':28.4306, 'hit_distance':5.719594 
'global_time':28.4306, 'hit_distance':4.117168 
'global_time':28.44332, 'hit_distance':5.887868 
'global_time':28.4823, 'hit_distance':6.113032 
'global_time':28.49602, 'hit_distance':5.97084 
'global_time':28.49602, 'hit_distance':4.339311 
'global_time':28.5054, 'hit_distance':5.884607 
'global_time':28.5054, 'hit_distance':4.404491 
'global_time':28.5179, 'hit_distance':4.478105 
'global_time':28.53154, 'hit_distance':5.709366 
'global_time':28.53154, 'hit_distance':4.562481 
'global_time':28.54453, 'hit_distance':5.632112 
'global_time':28.54453, 'hit_distance':4.660596 
'global_time':28.55561, 'hit_distance':5.592491 
'global_time':28.55561, 'hit_distance':4.772011 
'global_time':28.56828, 'hit_distance':5.578842 
'global_time':28.56828, 'hit_distance':4.896857 
'global_time':28.57973, 'hit_distance':5.564754 
'global_time':28.60175, 'hit_distance':5.387868 
'global_time':28.61318, 'hit_distance':5.553712 
'global_time':28.61318, 'hit_distance':5.590114 
'global_time':28.62308, 'hit_distance':5.818072 
'global_time':28.64719, 'hit_distance':5.552009 
'global_time':28.65787, 'hit_distance':5.549387 
'global_time':28.67034, 'hit_distance':5.564095 
'global_time':28.68245, 'hit_distance':5.560538 
'global_time':28.69541, 'hit_distance':5.558443 
'global_time':28.70567, 'hit_distance':5.550384 
'global_time':28.70567, 'hit_distance':6.200317 
'global_time':28.71622, 'hit_distance':5.576663 
'global_time':28.71622, 'hit_distance':6.100915 
'global_time':28.72751, 'hit_distance':5.582925 
'global_time':28.72751, 'hit_distance':6.013087 
'global_time':28.74375, 'hit_distance':5.576271 
'global_time':28.74375, 'hit_distance':5.935021 
'global_time':28.75914, 'hit_distance':5.590477 
'global_time':28.75914, 'hit_distance':5.92785 
'global_time':28.77387, 'hit_distance':5.580056 
'global_time':28.78616, 'hit_distance':5.577651 
'global_time':28.79729, 'hit_distance':5.583826 
'global_time':28.80815, 'hit_distance':5.591404 
'global_time':28.80815, 'hit_distance':5.688244 
'global_time':28.82105, 'hit_distance':5.607937 
'global_time':28.82105, 'hit_distance':5.661537 
'global_time':28.83214, 'hit_distance':5.602007 
'global_time':28.83214, 'hit_distance':5.640265 
'global_time':28.84445, 'hit_distance':5.608211 
'global_time':28.84445, 'hit_distance':5.622487 
'global_time':28.8557, 'hit_distance':5.601625 
'global_time':28.8557, 'hit_distance':5.606834 
'global_time':28.8709, 'hit_distance':5.602079 
'global_time':28.8709, 'hit_distance':5.594874 
'global_time':28.88338, 'hit_distance':5.612746 
'global_time':28.88338, 'hit_distance':5.586115 
'global_time':28.89491, 'hit_distance':5.63087 
'global_time':28.89491, 'hit_distance':5.580283 
'global_time':28.90614, 'hit_distance':5.617873 
'global_time':28.90614, 'hit_distance':5.575553 
'global_time':28.91921, 'hit_distance':5.610756 
'global_time':28.91921, 'hit_distance':5.571776 
'global_time':28.93088, 'hit_distance':5.636174 
'global_time':28.93088, 'hit_distance':5.569624 
'global_time':28.94408, 'hit_distance':5.627396 
'global_time':28.94408, 'hit_distance':5.56855 
'global_time':28.95588, 'hit_distance':5.632878 
'global_time':28.95588, 'hit_distance':5.569228 
'global_time':28.96816, 'hit_distance':5.635203 
'global_time':28.96816, 'hit_distance':5.570767 
'global_time':28.98057, 'hit_distance':5.626198 
'global_time':28.98057, 'hit_distance':5.572335 
'global_time':28.99284, 'hit_distance':5.625707 
'global_time':28.99284, 'hit_distance':5.574544 
'global_time':29.0049, 'hit_distance':5.624232 
'global_time':29.0049, 'hit_distance':5.578138 
'global_time':29.01605, 'hit_distance':5.622958 
'global_time':29.01605, 'hit_distance':5.581177 
'global_time':29.02772, 'hit_distance':5.635917 
'global_time':29.02772, 'hit_distance':5.584157 
'global_time':29.03921, 'hit_distance':5.630236 
'global_time':29.03921, 'hit_distance':5.587299 
'global_time':29.04941, 'hit_distance':5.623158 
'global_time':29.04941, 'hit_distance':5.59084 
'global_time':29.06246, 'hit_distance':5.632778 
'global_time':29.06246, 'hit_distance':5.594004 
'global_time':29.07457, 'hit_distance':5.632783 
'global_time':29.07457, 'hit_distance':5.597306 
'global_time':29.0874, 'hit_distance':5.624248 
'global_time':29.0874, 'hit_distance':5.599525 
'global_time':29.09804, 'hit_distance':5.610503 
'global_time':29.09804, 'hit_distance':5.601058 
'global_time':29.11105, 'hit_distance':5.601954 
'global_time':29.12419, 'hit_distance':5.603386 
'global_time':29.13375, 'hit_distance':5.669657 
'global_time':29.13375, 'hit_distance':5.603189 
'global_time':29.14522, 'hit_distance':5.681282 
'global_time':29.14522, 'hit_distance':5.603334 
'global_time':29.15638, 'hit_distance':5.691072 
'global_time':29.15638, 'hit_distance':5.603774 
'global_time':29.16982, 'hit_distance':5.697855 
'global_time':29.16982, 'hit_distance':5.604051 
'global_time':29.18098, 'hit_distance':5.684717 
'global_time':29.18098, 'hit_distance':5.60461 
'global_time':29.19407, 'hit_distance':5.708422 
'global_time':29.19407, 'hit_distance':5.605361 
'global_time':29.20551, 'hit_distance':5.692908 
'global_time':29.20551, 'hit_distance':5.60589 
'global_time':29.22153, 'hit_distance':5.699794 
'global_time':29.22153, 'hit_distance':5.606552 
'global_time':29.23264, 'hit_distance':5.702155 
'global_time':29.23264, 'hit_distance':5.607042 
'global_time':29.24461, 'hit_distance':5.713867 
'global_time':29.24461, 'hit_distance':5.60822 
'global_time':29.25562, 'hit_distance':5.706308 
'global_time':29.26691, 'hit_distance':5.685498 
'global_time':29.27922, 'hit_distance':5.64701 
'global_time':29.29008, 'hit_distance':5.666165 
'global_time':29.30627, 'hit_distance':5.678552 
'global_time':29.31841, 'hit_distance':5.679369 
'global_time':29.33162, 'hit_distance':5.66907 
'global_time':29.34314, 'hit_distance':5.683235 
'global_time':29.35626, 'hit_distance':5.675925 
'global_time':29.36827, 'hit_distance':5.693125 
'global_time':29.37932, 'hit_distance':5.693646 
'global_time':29.39015, 'hit_distance':5.710214 
'global_time':29.40342, 'hit_distance':5.69197 
'global_time':29.41526, 'hit_distance':5.694556 
'global_time':29.42528, 'hit_distance':5.675558 
'global_time':29.42528, 'hit_distance':5.644113 
'global_time':29.43652, 'hit_distance':5.660477 
'global_time':29.43652, 'hit_distance':5.647884 
'global_time':29.44962, 'hit_distance':5.658041 
'global_time':29.44962, 'hit_distance':5.65193 
'global_time':29.46067, 'hit_distance':5.647689 
'global_time':29.46067, 'hit_distance':5.655869 
'global_time':29.47284, 'hit_distance':5.652082 
'global_time':29.47284, 'hit_distance':5.659954 
'global_time':29.48542, 'hit_distance':5.666197 
'global_time':29.48542, 'hit_distance':5.664512 
'global_time':29.4985, 'hit_distance':5.657164 
'global_time':29.4985, 'hit_distance':5.668539 
'global_time':29.5113, 'hit_distance':5.665662 
'global_time':29.5113, 'hit_distance':5.671739 
'global_time':29.52337, 'hit_distance':5.671663 
'global_time':29.52337, 'hit_distance':5.673436 
'global_time':29.53496, 'hit_distance':5.683985 
'global_time':29.53496, 'hit_distance':5.675152 
'global_time':29.54713, 'hit_distance':5.695858 
'global_time':29.54713, 'hit_distance':5.675991 
'global_time':29.55964, 'hit_distance':5.691265 
'global_time':29.55964, 'hit_distance':5.676287 
'global_time':29.57204, 'hit_distance':5.685534 
'global_time':29.57204, 'hit_distance':5.676274 
'global_time':29.58326, 'hit_distance':5.691939 
'global_time':29.58326, 'hit_distance':5.676308 
'global_time':29.59738, 'hit_distance':5.688003 
'global_time':29.59738, 'hit_distance':5.676465 
'global_time':29.60752, 'hit_distance':5.691152 
'global_time':29.60752, 'hit_distance':5.67627 
'global_time':29.61881, 'hit_distance':5.68927 
'global_time':29.61881, 'hit_distance':5.676563 
'global_time':29.63097, 'hit_distance':5.68942 
'global_time':29.63097, 'hit_distance':5.676533 
'global_time':29.64453, 'hit_distance':5.685954 
'global_time':29.64453, 'hit_distance':5.676306 
'global_time':29.65574, 'hit_distance':5.687451 
'global_time':29.65574, 'hit_distance':5.67579 
'global_time':29.66706, 'hit_distance':5.699581 
'global_time':29.66706, 'hit_distance':5.675828 
'global_time':29.67924, 'hit_distance':5.697909 
'global_time':29.67924, 'hit_distance':5.676473 
'global_time':29.6946, 'hit_distance':5.731561 
'global_time':29.6946, 'hit_distance':5.678865 
'global_time':29.70574, 'hit_distance':5.972888 
'global_time':29.70574, 'hit_distance':5.684228 
'global_time':29.71829, 'hit_distance':6.227852 
'global_time':29.71829, 'hit_distance':5.691704 
'global_time':29.73166, 'hit_distance':5.699817 
'global_time':29.7432, 'hit_distance':5.712533 
'global_time':29.75477, 'hit_distance':5.726672 
'global_time':29.76554, 'hit_distance':5.742849 
'global_time':29.77889, 'hit_distance':5.807268 
'global_time':29.77889, 'hit_distance':5.761978 
'global_time':29.78973, 'hit_distance':5.782466 
'global_time':29.82481, 'hit_distance':5.839105 
'global_time':29.83586, 'hit_distance':5.886479 
'global_time':29.84673, 'hit_distance':5.932842 
'global_time':29.85824, 'hit_distance':5.792659 
'global_time':29.85824, 'hit_distance':5.953527 
'global_time':29.87194, 'hit_distance':5.990694 
'global_time':29.88255, 'hit_distance':5.879103 
'global_time':29.88255, 'hit_distance':6.031161 
'global_time':29.89499, 'hit_distance':5.926467 
'global_time':29.90625, 'hit_distance':5.86553 
'global_time':29.9163, 'hit_distance':5.348436 
'global_time':29.98572, 'hit_distance':5.347585 
'global_time':30.02028, 'hit_distance':5.325212 
'global_time':30.03063, 'hit_distance':5.349506 
'global_time':30.04134, 'hit_distance':5.372304 
'global_time':30.05323, 'hit_distance':5.363006 
'global_time':30.06589, 'hit_distance':5.318931 
'global_time':30.06589, 'hit_distance':5.943311 
'global_time':30.07772, 'hit_distance':5.378372 
'global_time':30.07772, 'hit_distance':5.820536 
'global_time':30.0893, 'hit_distance':5.328581 
'global_time':30.0893, 'hit_distance':5.709286 
'global_time':30.10205, 'hit_distance':5.622879 
'global_time':30.1146, 'hit_distance':5.304102 
'global_time':30.1146, 'hit_distance':5.561292 
'global_time':30.12684, 'hit_distance':5.32767 
'global_time':30.12684, 'hit_distance':5.509049 
'global_time':30.13926, 'hit_distance':5.305298 
'global_time':30.13926, 'hit_distance':5.477198 
'global_time':30.15225, 'hit_distance':5.383731 
'global_time':30.15225, 'hit_distance':5.453386 
'global_time':30.16577, 'hit_distance':5.331048 
'global_time':30.16577, 'hit_distance':5.432362 
'global_time':30.17736, 'hit_distance':5.331828 
'global_time':30.17736, 'hit_distance':5.419954 
'global_time':30.18914, 'hit_distance':5.3323 
'global_time':30.18914, 'hit_distance':5.405556 
'global_time':30.20388, 'hit_distance':5.321294 
'global_time':30.20388, 'hit_distance':5.390401 
'global_time':30.21361, 'hit_distance':5.340843 
'global_time':30.21361, 'hit_distance':5.37772 
'global_time':30.22356, 'hit_distance':5.333118 
'global_time':30.22356, 'hit_distance':5.365315 
'global_time':30.23536, 'hit_distance':5.316892 
'global_time':30.23536, 'hit_distance':5.351742 
'global_time':30.24891, 'hit_distance':5.326621 
'global_time':30.24891, 'hit_distance':5.337073 
'global_time':30.26144, 'hit_distance':5.36742 
'global_time':30.26144, 'hit_distance':5.327283 
'global_time':30.27289, 'hit_distance':5.370725 
'global_time':30.27289, 'hit_distance':5.313651 
'global_time':30.28514, 'hit_distance':5.389733 
'global_time':30.28514, 'hit_distance':5.302743 
'global_time':30.2959, 'hit_distance':5.362327 
